,BTC,ETH,LTC,BCH,TRX,XRP,EOS
908,7041.2,178.61,41.04,226.31,0.01285,0.1857,2.585
909,7408.35,184.9,42.91,234.88,0.0136,0.1922,2.668
910,7445.98,186.08,43.92,235.43,0.01348,0.1918,2.659
911,7497.88,192.6,43.86,237.78,0.013890000000000001,0.1923,2.676
912,7639.98,189.81,43.25,234.53,0.014219999999999998,0.1944,2.682
913,7671.26,192.52,43.5,237.52,0.01431,0.1948,2.69
914,7733.02,196.7,45.71,241.54,0.0151,0.2141,2.755
915,8416.64,202.53,45.82,245.4,0.014980000000000002,0.2085,2.7510000000000003
916,8631.39,206.21,46.34,250.04,0.0152,0.2115,2.825
917,8768.81,210.55,46.79,252.58,0.01571,0.2155,2.858
918,8735.78,205.41,46.76,246.68,0.01564,0.2159,2.772
919,8537.49,195.3,45.24,236.46,0.01519,0.2074,2.6310000000000002
920,8781.58,201.48,45.81,241.77,0.0157,0.2134,2.713
921,8924.06,198.68,44.63,240.25,0.01555,0.2105,2.6210000000000004
922,9042.52,197.02,44.5,237.23,0.01541,0.21,2.594
923,9728.64,207.29,46.42,248.64,0.01593,0.2145,2.702
924,9525.77,208.54,46.76,258.71,0.0161,0.2158,2.735
925,8228.22,180.97,40.02,224.54,0.0135,0.18100000000000002,2.287
926,8228.58,177.36,39.5,219.35,0.013309999999999999,0.1853,2.282
927,8541.95,185.84,41.38,228.98,0.013999999999999999,0.1914,2.397
928,8807.57,188.52,42.01,232.1,0.01455,0.1958,2.424
929,9263.29,195.98,42.31,234.37,0.014730000000000002,0.1986,2.471
930,9149.13,191.9,41.93,230.63,0.014669999999999999,0.1948,2.533
931,9224.32,193.31,42.53,233.71,0.014790000000000001,0.1965,2.571
932,9334.23,199.59,43.11,235.83,0.0149,0.1989,2.596
933,9476.37,206.97,43.65,240.45,0.01499,0.2012,2.61
934,9471.96,209.38,44.15,242.49,0.0151,0.2008,2.571
935,9323.82,206.43,43.14,234.82,0.014730000000000002,0.1974,2.54
936,8811.54,191.63,41.71,220.6,0.013930000000000001,0.1892,2.4090000000000003
937,8936.82,196.28,42.37,225.09,0.01408,0.1919,2.4419999999999997
938,9101.08,204.82,43.7,232.51,0.01485,0.198,2.544
939,8707.14,199.78,42.14,223.19,0.01431,0.1928,2.494
940,8639.46,198.26,41.81,221.24,0.0142,0.1855,2.448
941,8705.66,196.9,41.8,224.25,0.01433,0.1914,2.458
942,8820.55,200.94,42.25,227.19,0.014530000000000001,0.1936,2.501
943,9112.3,204.68,43.19,229.08,0.014509999999999999,0.1948,2.52
944,9344.8,217.64,44.19,234.35,0.01493,0.1962,2.591
945,9340.45,218.89,44.21,236.5,0.01493,0.196,2.6
946,9400.25,229.98,45.2,236.47,0.01568,0.2012,2.65
947,9421.6,230.68,45.38,237.63,0.015819999999999997,0.2013,2.665
948,9344.53,228.18,44.66,244.03,0.0158,0.1975,2.62
949,9408.56,233.72,45.29,246.71,0.016069999999999997,0.2009,2.635
950,9470.9,236.28,46.46,247.95,0.01648,0.2009,2.6710000000000003
951,9611.19,239.25,46.54,254.66,0.01677,0.2013,2.7110000000000003
952,9536.15,238.02,46.21,251.31,0.01633,0.2012,2.775
953,9410.33,234.97,45.17,245.9,0.016309999999999998,0.1992,2.733
954,9658.72,241.15,46.0,251.58,0.017769999999999998,0.2001,2.755
955,9604.13,235.78,40.25,250.73,0.01706,0.1857,2.69
956,9708.63,242.38,45.66,251.18,0.01734,0.2004,2.733
957,9093.42,225.86,42.15,231.23,0.015340000000000001,0.1845,2.452
958,9238.24,228.19,42.82,233.12,0.01564,0.1867,2.487
959,9363.89,234.61,44.29,237.43,0.01618,0.1908,2.555
960,9251.02,229.98,43.57,235.22,0.016040000000000002,0.1887,2.529
961,8909.5,218.29,41.79,224.67,0.0151,0.1822,2.425
962,9383.33,228.88,43.38,233.32,0.01602,0.19,2.523
963,9243.06,227.93,43.04,235.25,0.0159,0.1884,2.521
964,9276.18,227.69,42.86,232.37,0.01576,0.1881,2.499
965,9239.58,226.59,42.67,230.39,0.01568,0.1864,2.502
966,9179.1,225.88,42.36,228.82,0.01571,0.1848,2.465
967,9282.53,227.09,42.9,229.65,0.01584,0.1856,2.512
968,9283.26,227.39,42.96,229.87,0.01586,0.1856,2.513
969,9580.47,240.88,43.91,239.37,0.01624,0.1883,2.5580000000000003
970,9206.05,230.99,42.09,229.6,0.01577,0.1815,2.459
971,9000.53,227.36,41.68,226.36,0.015519999999999999,0.1785,2.436
972,9041.42,227.53,41.34,228.07,0.0157,0.1783,2.387
973,8867.34,216.36,39.42,206.88,0.015119999999999998,0.1702,2.22
974,8946.05,217.86,40.47,213.51,0.015390000000000001,0.1733,2.307
975,9026.42,221.21,40.61,218.4,0.01585,0.175,2.325
976,9068.77,222.99,40.76,220.54,0.01625,0.1748,2.346
977,9097.33,224.21,41.0,221.1,0.01626,0.1737,2.3569999999999998
978,8954.67,223.14,40.36,217.63,0.01625,0.1723,2.3080000000000003
979,9047.38,224.46,40.93,219.34,0.01652,0.1745,2.353
980,9052.4,224.64,41.12,220.48,0.01661,0.1761,2.416
981,8935.9,223.68,40.83,216.99,0.016380000000000002,0.1742,2.33
982,9067.64,227.13,41.57,222.1,0.01697,0.1766,2.403
983,9208.31,234.7,43.0,235.12,0.017130000000000003,0.1832,2.526
984,9236.9,238.0,43.13,236.08,0.016909999999999998,0.184,2.544
985,9171.37,238.02,43.59,233.15,0.01759,0.1971,2.5839999999999996
986,9128.71,235.89,43.45,232.79,0.01789,0.193,2.575
987,9188.13,237.77,43.92,234.84,0.01816,0.1981,2.593
988,9169.13,236.81,43.78,232.53,0.01792,0.198,2.573
989,9201.18,237.45,42.68,224.6,0.0172,0.193,2.457
990,9109.7,236.96,42.91,226.49,0.017130000000000003,0.1951,2.506
991,9160.89,236.63,42.87,225.92,0.017490000000000002,0.1964,2.499
992,9029.17,230.11,41.07,217.6,0.01671,0.1889,2.441
993,9080.61,231.61,41.7,221.84,0.01709,0.1913,2.476
994,9125.92,232.37,41.76,222.33,0.01703,0.1939,2.484
995,9113.41,233.46,41.9,220.65,0.01726,0.196,2.4730000000000003
996,9136.9,234.27,41.5,221.09,0.016980000000000002,0.1923,2.539
997,9162.25,235.78,41.93,222.43,0.017130000000000003,0.1941,2.56
998,9289.85,241.9,43.24,227.88,0.01738,0.1963,2.5839999999999996
999,9458.25,260.56,44.58,235.64,0.01775,0.2019,2.636
1000,9477.19,268.61,44.01,232.85,0.017480000000000002,0.2022,2.5780000000000003
1001,9536.76,279.6,44.12,235.18,0.01794,0.204,2.5980000000000003
1002,9659.08,300.43,47.71,244.52,0.017580000000000002,0.2131,2.6889999999999996
1003,9935.51,311.38,47.0,247.56,0.01772,0.21,2.6489999999999996
1004,10590.98,306.41,51.79,264.75,0.01825,0.2176,2.782
1005,10854.04,313.0,54.95,285.5,0.01899,0.2297,2.957
1006,10875.14,314.76,54.02,281.29,0.01881,0.2372,2.9619999999999997
1007,10981.87,329.08,55.88,287.62,0.01898,0.2421,3.016
1008,11240.98,343.74,57.65,298.52,0.019469999999999998,0.2561,3.074
1009,10694.22,344.45,53.11,249.03,0.01839,0.2596,2.614
1010,10945.66,367.12,55.89,280.0,0.018930000000000002,0.2844,2.905
1011,11021.07,381.18,56.4,281.95,0.01881,0.2921,2.9619999999999997
1012,11095.47,384.2,56.82,284.3,0.02016,0.29100000000000004,3.005
1013,11577.8,391.3,57.78,287.92,0.01998,0.2977,3.002
1014,11350.42,365.09,55.22,281.0,0.01923,0.2826,2.8160000000000003
1015,11534.87,376.32,56.53,297.99,0.019719999999999998,0.2903,2.975
1016,11533.93,384.27,56.17,292.18,0.01964,0.2825,2.938
1017,11640.41,386.87,56.97,295.16,0.02041,0.28800000000000003,3.029
1018,11138.6,366.89,52.55,271.06,0.01959,0.2707,2.886
1019,11182.8,366.09,51.7,271.52,0.0191,0.2723,2.891
1020,11284.57,377.01,51.98,274.73,0.0196,0.2725,2.9219999999999997
1021,11657.2,418.03,55.95,287.83,0.02232,0.2903,3.092
1022,11697.88,428.95,56.78,292.0,0.0237,0.2921,3.263
1023,11701.22,412.94,58.41,295.94,0.02414,0.2924,3.53
1024,11775.66,420.72,61.49,301.66,0.02688,0.2974,3.6860000000000004
1025,11855.24,415.24,63.69,301.46,0.026080000000000002,0.2995,3.5469999999999997
1026,11592.2,394.63,58.88,281.65,0.02315,0.2794,3.222
1027,11679.03,402.63,61.08,289.13,0.026330000000000003,0.2847,3.3510000000000004
1028,11494.52,385.2,58.82,281.6,0.02402,0.2781,3.233
1029,11379.06,379.8,57.8,276.34,0.02333,0.2734,3.1660000000000004
1030,11521.6,383.56,58.06,279.18,0.02364,0.2775,3.2310000000000003
1031,11594.64,387.72,60.01,282.2,0.02391,0.2825,3.29
1032,11130.36,370.38,56.72,269.22,0.022430000000000002,0.2704,3.0260000000000002
1033,11259.23,377.76,57.08,271.53,0.022940000000000002,0.2743,3.0660000000000003
1034,11135.52,371.68,54.1,258.85,0.02216,0.2551,2.86
1035,11289.07,380.12,55.39,261.42,0.02276,0.2602,2.945
1036,11433.8,392.44,57.01,266.1,0.023780000000000003,0.26899999999999996,3.088
1037,11470.07,398.63,56.97,267.96,0.02447,0.27399999999999997,3.1310000000000002
1038,11586.36,418.55,60.66,273.18,0.025869999999999997,0.2784,3.198
1039,11540.42,429.84,59.85,269.24,0.028239999999999998,0.2763,3.156
1040,11219.19,421.58,56.93,250.9,0.03202,0.2667,2.957
1041,10017.43,374.19,45.81,207.82,0.0343,0.2403,2.52
1042,10020.02,364.11,47.01,216.86,0.032010000000000004,0.2414,2.59
1043,9880.05,310.93,45.46,214.85,0.0278,0.2316,2.783
1044,10019.56,316.82,46.38,219.45,0.02817,0.2301,2.818
1045,9893.68,323.67,45.36,216.03,0.02864,0.2301,2.6719999999999997
1046,9855.68,325.75,46.07,215.95,0.03167,0.2313,2.68
1047,9989.63,331.01,46.58,218.76,0.03308,0.2332,2.701
1048,10221.37,350.44,47.83,224.01,0.03261,0.2391,2.7460000000000004
1049,10215.49,356.15,47.45,220.79,0.03162,0.237,2.721
1050,10282.43,365.24,48.43,222.69,0.03216,0.2403,2.7439999999999998
1051,10224.4,353.95,47.36,219.47,0.029639999999999996,0.2379,2.676
1052,10259.62,356.19,47.19,219.17,0.030160000000000003,0.2393,2.6910000000000003
1053,10632.26,362.64,48.17,224.65,0.02765,0.2424,2.701
1054,10670.02,355.3,47.05,227.03,0.02621,0.2346,2.591
1055,10755.99,363.59,47.69,229.81,0.026430000000000002,0.2462,2.699
1056,10823.93,375.76,47.55,230.62,0.027889999999999998,0.2464,2.656
1057,10898.63,377.45,48.02,231.91,0.027630000000000002,0.2474,2.6839999999999997
1058,10775.23,365.95,46.27,222.49,0.026510000000000002,0.2427,2.627
1059,10319.73,332.74,42.14,209.53,0.024669999999999997,0.2295,2.503
1060,10365.99,335.89,42.84,211.11,0.0246,0.2298,2.496
1061,10166.62,314.7,42.41,203.97,0.02476,0.2207,2.3930000000000002
1062,10213.75,317.14,42.63,206.78,0.024569999999999998,0.2196,2.4290000000000003
1063,10562.14,338.01,44.01,211.09,0.025580000000000002,0.2297,2.467
1064,10658.15,346.66,45.19,213.02,0.02708,0.2381,2.511
1065,10612.42,347.52,44.66,216.55,0.026060000000000003,0.2376,2.53
1066,10649.18,352.09,44.88,223.9,0.02582,0.2398,2.557
1067,10641.03,350.49,44.99,224.68,0.02557,0.2385,2.5580000000000003
1068,10666.17,351.57,45.46,225.14,0.025810000000000003,0.2377,2.5580000000000003
1069,10454.66,345.74,45.33,221.96,0.02519,0.23399999999999999,2.492
1070,10388.07,334.71,43.36,212.88,0.024059999999999998,0.2288,2.421
1071,10507.49,344.1,44.79,217.93,0.025889999999999996,0.2328,2.4730000000000003
1072,10534.5,344.3,45.34,216.69,0.025939999999999998,0.2318,2.468
1073,10627.77,348.98,45.59,218.41,0.026000000000000002,0.2466,2.494
1074,10533.32,336.93,45.58,216.02,0.02534,0.2406,2.49
1075,10554.41,333.27,45.07,216.67,0.02509,0.24100000000000002,2.594
1076,10541.2,334.35,45.58,221.55,0.0251,0.2422,2.5069999999999997
1077,10839.3,347.19,46.65,232.2,0.02568,0.2497,2.585
1078,11057.98,365.2,47.81,236.23,0.02624,0.2531,2.638
1079,11284.09,369.23,48.73,236.43,0.02609,0.2535,2.62
1080,11223.99,365.82,49.48,234.05,0.02593,0.2493,2.613
1081,11314.56,374.78,48.89,237.89,0.0266,0.2528,2.613
1082,11298.88,373.62,49.33,250.3,0.0264,0.2463,2.5860000000000003
1083,11269.05,370.29,48.91,255.81,0.02634,0.2433,2.585
1084,11224.89,361.57,45.84,244.16,0.02559,0.23800000000000002,2.496
1085,11270.69,363.7,46.37,241.42,0.02556,0.2389,2.508
1086,11357.25,367.57,46.84,243.97,0.025710000000000004,0.2402,2.521
1087,11417.11,373.04,46.76,245.35,0.025710000000000004,0.2403,2.5269999999999997
1088,11688.39,366.02,46.47,238.27,0.02538,0.2417,2.506
1089,11900.51,368.19,46.91,240.42,0.02593,0.2429,2.525
1090,12700.74,391.34,53.11,259.01,0.02677,0.2514,2.611
1091,12732.62,401.93,53.25,264.64,0.02622,0.2504,2.603
1092,12886.47,407.48,54.92,268.05,0.026619999999999998,0.2528,2.6180000000000003
1093,12910.39,403.54,56.62,268.66,0.026719999999999997,0.2516,2.622
1094,12797.05,382.64,55.06,253.15,0.0261,0.2438,2.596
1095,13060.64,390.4,56.54,257.41,0.02675,0.2478,2.6289999999999996
1096,12906.15,381.06,54.82,259.6,0.02665,0.2446,2.625
1097,12985.56,380.87,53.46,258.61,0.02636,0.2399,2.605
1098,13132.53,374.08,52.36,255.36,0.025330000000000002,0.2319,2.4219999999999997
1099,13432.24,380.83,53.69,260.25,0.025480000000000003,0.2378,2.5
1100,13630.22,385.01,54.8,260.55,0.02553,0.23800000000000002,2.501
