,BTC,ETH,LTC,BCH,TRX,XRP,EOS
408,3645.49,96.16,25.96,109.29,0.01405,0.3178,2.13
409,3483.58,92.49,24.69,102.17,0.013880000000000002,0.3119,1.97
410,3545.37,92.67,25.32,100.44,0.014159999999999999,0.3128,2.09
411,3493.76,91.35,24.49,97.22,0.0139,0.3089,2.03
412,3333.24,87.01,23.68,88.55,0.0136,0.3007,1.92
413,3271.76,85.27,24.06,81.44,0.013519999999999999,0.2925,1.97
414,3319.83,88.64,27.06,82.39,0.013619999999999998,0.2978,2.03
415,3639.65,98.43,30.8,92.02,0.01505,0.342,2.57
416,3727.99,103.35,30.58,106.87,0.01515,0.3561,2.77
417,3969.7,109.23,31.91,146.19,0.018019999999999998,0.3998,2.88
418,4225.52,118.89,33.57,212.69,0.0179,0.395,2.88
419,4247.71,120.74,33.47,231.4,0.02302,0.3906,2.9
420,4060.34,118.55,32.14,205.74,0.0219,0.3697,2.71
421,4117.65,135.88,34.3,211.35,0.02264,0.3898,3.09
422,4303.37,161.25,37.02,214.58,0.02417,0.4601,3.2
423,4094.61,141.84,33.33,182.55,0.02135,0.4126,2.83
424,3923.93,139.18,32.32,187.49,0.02146,0.3978,2.76
425,3888.92,133.94,31.42,178.13,0.02085,0.3844,2.67
426,4007.71,141.13,34.02,179.27,0.02154,0.3885,2.8
427,4004.14,150.2,33.66,176.96,0.02154,0.3915,2.88
428,3925.18,142.69,32.42,164.83,0.02087,0.3759,2.77
429,3904.28,141.84,32.21,163.65,0.02055,0.3817,2.76
430,3938.75,144.25,32.42,166.4,0.02024,0.3711,2.76
431,3989.59,160.04,34.06,174.97,0.02095,0.3857,3.01
432,3965.52,157.66,33.55,177.08,0.02134,0.3805,2.96
433,3901.65,158.8,33.07,164.2,0.02253,0.3662,2.85
434,3926.92,163.63,36.61,166.35,0.02414,0.3697,2.87
435,4145.16,163.11,40.63,168.91,0.024030000000000003,0.3784,3.01
436,4132.62,160.19,40.05,167.94,0.02485,0.3807,2.96
437,4156.16,155.13,41.5,164.02,0.02727,0.3763,2.94
438,4092.91,157.82,40.51,162.26,0.03025,0.3759,3.03
439,4085.09,152.75,39.61,165.73,0.03543,0.3918,3.05
440,3729.69,130.07,33.92,134.23,0.028310000000000002,0.3395,2.5
441,3692.12,128.52,32.62,138.09,0.02537,0.3363,2.49
442,3675.2,126.45,33.16,135.47,0.02414,0.3372,2.47
443,3748.88,132.78,33.18,137.24,0.026289999999999997,0.3428,2.54
444,3724.3,131.76,32.7,134.16,0.02692,0.3391,2.52
445,3704.37,128.97,32.2,131.5,0.02567,0.3376,2.5
446,3695.28,124.97,31.97,131.81,0.02645,0.3342,2.58
447,3685.39,124.04,31.95,130.88,0.025939999999999998,0.3318,2.55
448,3799.62,128.66,33.56,132.28,0.02575,0.3442,2.59
449,3754.65,125.46,33.41,130.84,0.025169999999999998,0.3355,2.52
450,3599.83,119.29,31.37,124.0,0.026010000000000002,0.3246,2.43
451,3635.69,120.66,32.33,131.69,0.0272,0.3249,2.54
452,3631.15,120.04,32.42,135.62,0.027639999999999998,0.3229,2.51
453,3616.33,118.58,33.23,132.17,0.027630000000000002,0.3226,2.5
454,3607.43,118.38,33.24,129.62,0.027589999999999996,0.3217,2.52
455,3676.4,119.3,34.19,129.18,0.02963,0.3216,2.54
456,3605.99,117.02,33.25,126.5,0.03128,0.3162,2.47
457,3567.56,113.19,32.6,121.52,0.02947,0.3093,2.39
458,3463.2,106.78,31.45,112.22,0.02829,0.2967,2.34
459,3488.91,110.46,32.07,120.59,0.0285,0.3283,2.39
460,3499.78,111.73,32.49,120.99,0.0281,0.3381,2.42
461,3478.55,108.71,33.57,117.94,0.02702,0.3139,2.42
462,3519.14,111.98,34.93,121.92,0.026810000000000004,0.3145,2.49
463,3514.43,111.97,34.9,121.45,0.02658,0.3135,2.49
464,3470.8,109.06,34.32,119.99,0.02953,0.3061,2.46
465,3447.88,107.34,34.38,118.92,0.0281,0.3027,2.43
466,3459.33,107.3,34.42,121.82,0.026810000000000004,0.3007,2.43
467,3406.54,106.02,33.53,116.82,0.02685,0.2936,2.4
468,3735.1,123.26,46.2,131.99,0.0277,0.3216,2.85
469,3673.71,121.58,46.0,129.77,0.027839999999999997,0.3163,2.87
470,3689.32,126.39,47.42,128.38,0.026910000000000003,0.3125,2.9
471,3688.59,125.58,46.92,126.55,0.02658,0.3106,2.91
472,3648.67,124.31,44.64,123.22,0.02521,0.3085,3.06
473,3655.89,126.81,44.76,126.66,0.02561,0.3137,3.05
474,3619.7,124.75,42.41,123.6,0.02482,0.3064,2.93
475,3640.65,124.75,44.53,123.85,0.024630000000000003,0.3067,2.93
476,3639.75,125.31,44.45,123.07,0.02449,0.3049,2.94
477,3706.17,136.27,45.2,125.1,0.02455,0.3092,2.98
478,3952.44,149.77,49.23,149.4,0.02576,0.3323,3.59
479,4010.91,151.25,49.27,151.08,0.02642,0.3498,3.88
480,3992.31,150.35,52.43,148.39,0.02576,0.3369,4.02
481,4026.54,151.86,51.83,147.87,0.02582,0.335,4.01
482,3996.15,150.03,50.08,145.02,0.025519999999999998,0.327,4.0
483,4192.39,161.51,52.23,154.07,0.025910000000000002,0.3381,4.42
484,4221.62,167.67,53.98,157.66,0.0278,0.3468,4.53
485,3885.06,142.54,47.1,138.63,0.025169999999999998,0.3428,3.79
486,3852.66,139.47,46.13,138.01,0.02501,0.3375,3.64
487,3851.84,141.64,45.75,134.47,0.024990000000000002,0.3217,3.64
488,3909.86,140.7,47.02,133.51,0.02489,0.321,3.71
489,3866.12,139.06,49.21,133.51,0.02449,0.3263,3.77
490,3846.38,136.81,49.63,132.1,0.02422,0.3192,3.6
491,3853.28,135.98,49.39,131.91,0.0237,0.318,3.67
492,3831.01,131.73,48.5,130.45,0.02351,0.3143,3.61
493,3893.52,139.0,54.68,134.12,0.02452,0.32,3.87
494,3916.29,141.71,57.12,133.92,0.02437,0.3229,3.96
495,3911.76,141.12,59.67,133.48,0.024069999999999998,0.3211,3.99
496,3932.02,140.53,58.06,132.28,0.023569999999999997,0.3167,3.87
497,3975.25,139.84,59.97,136.62,0.02337,0.3196,3.9
498,3948.21,138.53,58.26,134.09,0.02371,0.3188,3.83
499,3941.99,137.11,57.68,132.29,0.02341,0.3155,3.81
500,3904.7,136.21,57.41,129.49,0.023,0.3126,3.76
501,3898.25,134.42,57.19,129.43,0.023,0.3269,3.73
502,3922.21,136.48,58.36,135.16,0.02326,0.3186,3.72
503,3935.1,138.91,59.53,146.42,0.02348,0.3184,3.79
504,4069.11,145.91,62.42,160.9,0.02393,0.3238,3.93
505,4030.38,141.69,61.67,158.32,0.02374,0.3208,3.88
506,4038.99,142.85,62.97,167.4,0.02365,0.3213,3.87
507,4032.04,140.19,60.56,162.39,0.0233,0.3172,3.83
508,4064.95,140.79,61.41,161.41,0.0233,0.3233,3.82
509,4082.29,140.65,61.18,160.91,0.0233,0.321,3.8
510,4018.21,137.99,60.05,160.21,0.0234,0.3135,3.71
511,4019.36,138.65,61.76,170.25,0.02472,0.313,3.78
512,4010.3,137.76,61.15,166.73,0.02465,0.3119,3.71
513,4005.29,136.9,60.74,165.67,0.02384,0.3087,3.73
514,3943.2,134.94,59.39,160.21,0.023,0.3031,3.8
515,4054.32,140.6,62.06,173.9,0.02377,0.3121,4.4
516,4046.44,140.23,61.77,171.34,0.0237,0.3112,4.38
517,4122.89,144.62,62.06,172.66,0.02419,0.3113,4.47
518,4146.88,147.07,61.96,172.4,0.023880000000000002,0.3198,4.44
519,4129.43,143.34,60.92,169.71,0.023809999999999998,0.3131,4.32
520,4164.33,143.94,61.16,170.37,0.02528,0.3155,4.32
521,5104.42,167.75,79.3,248.86,0.02721,0.3606,5.16
522,5335.7,179.87,99.51,350.17,0.029410000000000002,0.3746,5.99
523,5071.98,164.86,90.44,321.9,0.026969999999999997,0.3494,5.37
524,5074.13,168.9,90.6,302.79,0.02783,0.3798,5.43
525,5240.19,173.7,98.13,332.99,0.027610000000000003,0.3648,5.76
526,5266.04,177.53,95.95,330.2,0.02975,0.3675,5.56
527,5347.88,187.36,94.36,330.3,0.03192,0.3715,5.68
528,5294.09,181.13,89.8,310.52,0.03138,0.3596,5.72
529,5460.94,185.57,91.94,315.5,0.031110000000000002,0.3618,6.07
530,5343.66,177.63,88.66,305.8,0.030119999999999997,0.3542,5.85
531,5118.61,167.61,81.27,290.08,0.02729,0.3306,5.5
532,5128.96,166.53,81.69,288.08,0.0271,0.3378,5.46
533,5186.82,169.79,84.11,291.93,0.02738,0.3321,5.62
534,5195.31,170.06,84.87,335.84,0.027710000000000002,0.3333,5.66
535,5232.03,168.21,81.88,325.02,0.02715,0.3275,5.57
536,5270.76,168.85,82.25,322.21,0.027110000000000002,0.3433,5.61
537,5317.78,176.62,84.06,315.27,0.02738,0.3489,5.6
538,5353.01,174.79,83.69,313.55,0.02706,0.3372,5.53
539,5366.6,178.3,83.21,310.32,0.0267,0.3346,5.56
540,5348.59,174.67,82.38,303.73,0.026410000000000003,0.3304,5.49
541,5444.76,174.02,78.38,296.93,0.025639999999999996,0.3328,5.36
542,5626.83,177.55,79.98,312.27,0.02543,0.32899999999999996,5.45
543,5633.0,171.23,75.22,292.07,0.024569999999999998,0.322,5.19
544,5521.61,166.66,74.8,284.67,0.02555,0.3076,4.89
545,5361.94,158.41,74.26,275.78,0.02447,0.3018,4.95
546,5282.97,161.35,72.98,267.08,0.024130000000000002,0.302,4.89
547,5313.7,160.85,72.12,267.95,0.02418,0.3007,4.95
548,5299.51,159.03,69.65,256.6,0.02401,0.3003,4.93
549,5372.23,165.32,75.55,271.81,0.02465,0.315,5.06
550,5417.17,166.79,76.44,283.28,0.024630000000000003,0.3137,5.08
551,5531.15,162.9,75.39,283.62,0.02422,0.3081,5.02
552,5891.9,173.32,81.26,302.09,0.0247,0.3128,5.41
553,5901.36,171.68,82.98,314.38,0.02497,0.3175,5.38
554,5849.5,165.38,78.46,304.41,0.02419,0.3061,5.21
555,5823.67,178.86,77.45,299.42,0.02482,0.3085,5.2
556,6031.54,183.38,79.23,302.75,0.02508,0.3077,5.3
557,6032.25,173.77,76.0,289.52,0.025689999999999998,0.3023,5.09
558,6194.91,174.42,76.25,294.17,0.025330000000000002,0.302,5.15
559,6444.57,176.44,79.35,296.26,0.024,0.3022,5.0
560,7394.94,205.88,95.57,385.22,0.02653,0.3393,5.75
561,7541.61,203.14,93.97,379.39,0.0256,0.3302,5.73
562,8127.75,207.89,93.01,404.44,0.025419999999999998,0.3307,5.74
563,8297.02,220.42,94.23,409.32,0.02762,0.4212,6.2
564,8263.29,250.1,104.2,412.21,0.03138,0.4671,6.51
565,8352.25,279.8,107.35,450.81,0.03291,0.4787,6.93
566,7930.98,268.89,97.44,411.44,0.028919999999999998,0.4237,6.56
567,7491.67,248.71,90.7,375.04,0.02785,0.396,6.11
568,8281.66,264.49,97.18,432.44,0.02875,0.4291,6.59
569,8193.14,260.91,95.06,422.38,0.0284,0.4185,6.49
570,8102.32,263.96,93.43,446.74,0.029769999999999998,0.4085,6.39
571,8033.76,261.19,92.46,424.2,0.02895,0.4123,6.36
572,7971.26,248.32,89.78,408.32,0.0273,0.3848,6.1
573,8165.45,255.8,103.87,423.71,0.02827,0.3953,6.61
574,8140.82,258.44,104.97,414.48,0.028739999999999998,0.3958,6.55
575,8779.0,271.76,114.6,439.42,0.03196,0.4162,7.05
576,8931.53,279.68,122.01,457.51,0.0365,0.4467,8.26
577,8818.71,276.45,118.32,444.87,0.03685,0.46,8.23
578,8760.48,274.28,118.44,465.23,0.034910000000000004,0.457,8.27
579,9065.89,288.78,120.83,482.51,0.03568,0.4743,8.48
580,8570.78,268.41,114.67,444.01,0.03311,0.4407,8.69
581,8619.21,275.1,115.99,448.4,0.03911,0.441,8.62
582,8819.9,273.91,116.62,451.39,0.04086,0.4467,7.99
583,8740.24,270.02,116.2,447.05,0.03928,0.4641,7.73
584,8114.49,251.12,106.26,401.68,0.03608,0.4175,6.88
585,7917.14,249.12,105.64,415.85,0.035769999999999996,0.4077,6.54
586,7872.1,251.22,112.17,402.24,0.03429,0.42700000000000005,6.47
587,8127.63,254.15,121.24,410.38,0.03439,0.4318,6.8
588,8058.91,250.95,120.02,404.32,0.033780000000000004,0.4229,6.69
589,7964.75,245.02,119.24,397.63,0.03252,0.4114,6.5
590,8061.5,248.12,130.6,400.51,0.03177,0.4049,6.51
591,8049.78,248.9,138.89,398.13,0.03166,0.4038,6.5089999999999995
592,8250.0,263.45,144.1,403.88,0.03365,0.4038,6.492000000000001
593,8326.2,264.53,136.88,424.67,0.03372,0.4107,6.646
594,8724.42,265.87,133.14,422.61,0.03283,0.405,6.574
595,8905.14,273.38,139.95,425.95,0.032889999999999996,0.4138,6.968
596,9372.89,278.95,138.99,440.52,0.03372,0.4425,7.218
597,9468.85,275.65,137.24,439.48,0.03399,0.4626,7.263
598,9357.22,274.21,136.84,431.76,0.034,0.4558,7.17
599,9313.18,270.21,139.73,420.25,0.03366,0.4388,6.976
600,9600.28,274.63,137.15,418.09,0.03361,0.4366,6.916
601,10230.86,297.14,141.52,443.55,0.03385,0.4498,7.154
602,11207.97,315.27,146.22,515.47,0.0377,0.5092,7.619
603,11285.51,319.33,142.54,500.57,0.03873,0.4895,7.631
604,11100.92,313.68,136.84,478.2,0.039330000000000004,0.475,7.269
605,11778.22,317.09,138.18,484.28,0.04015,0.4757,7.311
606,13826.76,363.41,138.1,515.77,0.03937,0.4932,7.391
607,13314.05,342.41,131.91,490.34,0.03675,0.4663,6.752000000000001
608,12433.0,312.4,121.69,438.65,0.03367,0.4245,6.235
609,12362.9,324.03,136.26,444.23,0.03533,0.4279,6.3839999999999995
610,12200.02,323.54,136.72,448.78,0.03531,0.4273,6.394
611,11207.0,301.7,126.54,420.28,0.03329,0.4193,6.084
612,10927.6,296.64,123.47,422.25,0.03293,0.4096,6.162000000000001
613,12009.59,303.2,123.12,423.02,0.03274,0.4069,6.117000000000001
614,12055.11,303.73,127.15,423.07,0.03283,0.4061,6.082999999999999
615,11435.38,294.99,120.72,410.51,0.03238,0.3879,5.893
616,11709.27,298.01,122.2,419.2,0.03295,0.4112,6.011
617,11605.43,310.72,121.18,415.51,0.03558,0.4009,6.056
618,12386.28,314.94,125.56,420.33,0.0358,0.4048,6.047000000000001
619,12808.06,318.32,124.13,428.36,0.03493,0.4081,6.032
620,13183.73,314.74,120.42,423.14,0.03453,0.397,5.926
621,12099.91,288.66,108.3,389.19,0.03202,0.3623,5.261
622,11931.91,279.06,107.02,361.33,0.029789999999999997,0.3507,4.868
623,11835.87,275.72,105.38,353.26,0.02972,0.3451,4.811
624,11447.92,269.59,101.77,345.83,0.029160000000000002,0.3347,4.756
625,11070.18,235.48,92.92,325.33,0.02578,0.3232,4.416
626,11025.76,234.28,91.84,317.46,0.02567,0.3195,4.346
627,9982.24,219.84,94.78,308.51,0.023819999999999997,0.3246,4.11
628,10776.54,229.65,104.64,322.0,0.025960000000000004,0.3266,4.239
629,10757.41,226.51,101.51,315.39,0.02812,0.3227,4.15
630,11094.32,235.69,105.79,342.65,0.030610000000000002,0.342,4.481
631,10833.99,229.69,101.59,331.89,0.029789999999999997,0.3355,4.346
632,10676.6,227.99,100.81,324.47,0.02995,0.3323,4.414
633,10328.44,219.1,95.17,315.48,0.026969999999999997,0.3209,4.276
634,9920.54,218.14,97.24,308.04,0.024630000000000003,0.3184,4.651
635,10184.43,225.58,96.73,311.76,0.02449,0.3232,4.72
636,9890.05,220.88,94.59,324.34,0.02377,0.3255,4.708
637,10202.95,223.83,96.3,324.98,0.02383,0.3273,4.773
638,9591.52,213.27,90.82,312.61,0.02309,0.3145,4.331
639,9717.69,215.03,92.24,314.44,0.022969999999999997,0.3142,4.379
640,9749.53,214.39,92.65,324.75,0.02265,0.3219,4.317
641,10123.94,218.98,99.94,337.3,0.02275,0.3237,4.447
642,10488.81,219.28,101.04,331.89,0.02259,0.32,4.4430000000000005
643,10666.64,222.66,98.93,334.18,0.02242,0.3181,4.3469999999999995
644,10915.0,224.6,96.68,348.47,0.022080000000000002,0.3178,4.367
645,11074.95,223.65,94.73,338.87,0.02285,0.3233,4.31
646,11945.38,236.66,106.87,355.46,0.02336,0.3316,4.575
647,12316.85,239.54,99.23,355.05,0.022930000000000002,0.3246,4.498
648,12138.55,231.1,94.39,346.17,0.02238,0.3159,4.29
649,12042.87,226.62,92.75,339.4,0.022359999999999998,0.3116,4.238
650,12027.57,221.57,90.41,334.53,0.02203,0.3086,4.188
651,11971.35,214.66,87.3,324.0,0.02068,0.3053,4.137
652,11584.35,216.67,91.35,344.71,0.0211,0.3059,4.262
653,11554.74,216.66,89.97,339.87,0.02107,0.3053,4.205
654,11439.48,211.35,86.54,351.81,0.02077,0.301,4.14
655,10873.44,209.25,86.06,359.01,0.02061,0.2978,4.123
656,10451.61,189.82,77.75,322.46,0.01844,0.2684,3.717
657,10544.97,188.24,76.37,316.14,0.01788,0.2651,3.662
658,10474.64,186.98,75.42,312.51,0.0175,0.2696,3.616
659,10512.89,198.11,78.09,324.69,0.01829,0.2923,3.7680000000000002
660,10937.26,203.57,78.95,328.14,0.018330000000000003,0.2909,3.79
661,10956.06,202.94,77.26,325.82,0.01819,0.2826,3.7289999999999996
662,10805.7,197.15,75.32,316.28,0.01768,0.2746,3.69
663,10231.99,195.09,74.6,315.67,0.01829,0.2746,3.7119999999999997
664,10468.14,196.59,75.97,318.22,0.018619999999999998,0.2787,3.772
665,10430.99,194.66,75.6,316.19,0.0185,0.278,3.693
666,10353.95,192.84,74.82,312.12,0.018609999999999998,0.2764,3.7
667,10626.93,194.2,75.47,314.92,0.018359999999999998,0.2805,3.707
668,10381.92,189.05,73.55,313.3,0.01817,0.2703,3.593
669,10281.59,188.0,72.97,309.75,0.018080000000000002,0.2696,3.5639999999999996
670,9724.52,173.52,66.81,292.46,0.01694,0.2624,3.2689999999999997
671,9699.85,170.47,65.58,283.96,0.016280000000000003,0.2574,3.2910000000000004
672,9714.11,174.99,65.33,285.15,0.016280000000000003,0.2607,3.424
673,9823.53,173.88,67.32,283.12,0.01619,0.2594,3.35
674,10459.0,181.47,68.04,295.43,0.01739,0.265,3.384
675,10773.27,182.93,70.96,306.15,0.01621,0.2672,3.468
676,10827.14,180.46,69.35,301.43,0.0162,0.2632,3.3689999999999998
677,10659.6,175.86,67.47,295.92,0.01586,0.2595,3.338
678,10938.39,178.38,68.13,301.87,0.01518,0.2594,3.3689999999999998
679,10574.99,181.09,70.57,305.2,0.01577,0.2636,3.675
680,10595.71,184.53,71.83,310.91,0.01617,0.2663,3.8139999999999996
681,10514.59,185.82,71.5,312.88,0.01615,0.2647,3.957
682,10395.1,184.46,73.16,310.91,0.01634,0.2636,3.923
683,10251.97,182.31,71.58,307.21,0.01594,0.2607,3.8169999999999997
684,10472.07,182.8,70.07,302.07,0.015380000000000001,0.2569,3.798
685,10591.45,181.92,69.65,300.59,0.01563,0.2564,3.762
686,10455.38,189.35,71.44,307.4,0.016,0.2657,4.115
687,10401.53,191.09,71.46,307.38,0.01608,0.2646,4.158
688,10411.06,199.78,73.84,309.39,0.015969999999999998,0.2637,4.162
689,10297.99,215.16,77.67,327.62,0.01746,0.2988,4.235
690,10272.19,217.5,80.25,332.62,0.018619999999999998,0.3269,4.176
691,10368.46,223.83,77.79,324.32,0.018119999999999997,0.314,4.095
692,10321.18,222.21,77.2,324.9,0.018000000000000002,0.3024,4.043
693,10187.64,221.46,75.56,318.27,0.01864,0.2976,4.079
694,10096.66,215.56,73.34,312.35,0.01855,0.2897,4.012
695,10073.79,211.83,74.23,308.23,0.01739,0.2864,3.8689999999999998
696,9787.58,202.71,67.34,293.28,0.01671,0.2727,3.721
697,8752.2,175.21,58.51,234.77,0.01406,0.25,2.9560000000000004
698,8471.02,171.12,57.62,228.0,0.01372,0.2501,2.8789999999999996
699,8304.22,177.28,56.89,223.02,0.01409,0.2477,2.905
700,8345.03,175.98,56.43,230.31,0.014180000000000002,0.2452,2.878
701,8265.99,175.06,55.77,227.62,0.01409,0.2429,2.8510000000000004
702,8372.24,181.68,56.47,230.61,0.01521,0.2621,3.0439999999999996
703,8537.6,186.03,57.76,235.48,0.015309999999999999,0.2615,3.1260000000000003
704,8403.51,181.78,56.76,225.59,0.014790000000000001,0.2552,3.045
705,8434.63,181.41,57.09,225.55,0.014830000000000001,0.2541,3.028
706,8267.11,179.67,57.58,225.55,0.01518,0.2572,3.095
707,8232.25,177.25,57.49,223.63,0.01547,0.2571,3.0460000000000003
708,8221.03,177.37,57.05,223.34,0.01574,0.257,3.008
709,8326.01,182.86,58.79,237.75,0.0167,0.2818,3.265
710,8354.19,185.37,58.57,239.37,0.017169999999999998,0.2857,3.263
711,8697.56,195.9,60.04,241.26,0.017519999999999997,0.2875,3.344
712,8672.58,194.84,59.5,239.77,0.01702,0.2825,3.26
713,8834.11,197.43,58.64,234.72,0.016819999999999998,0.276,3.207
714,8439.44,184.94,56.63,228.18,0.01641,0.2775,3.15
715,8498.59,184.92,57.78,228.69,0.01683,0.2822,3.1430000000000002
716,8414.24,187.78,57.3,230.44,0.01708,0.2984,3.2030000000000003
717,8439.31,188.52,57.49,228.97,0.01715,0.2995,3.177
718,8193.41,181.21,55.36,225.87,0.016309999999999998,0.2922,2.991
719,8145.5,179.17,55.22,220.96,0.01594,0.304,2.969
720,8157.36,177.63,55.04,220.58,0.01595,0.3024,2.958
721,8108.69,175.36,54.24,216.05,0.01627,0.2996,2.932
722,8326.13,176.97,55.64,226.68,0.01609,0.2971,2.9539999999999997
723,8359.52,178.34,55.79,236.14,0.01608,0.2949,2.985
724,8318.41,175.63,55.23,234.16,0.016,0.3033,3.033
725,8071.8,171.84,53.55,227.79,0.015780000000000002,0.2917,2.917
726,7524.31,164.16,50.41,217.66,0.01599,0.2809,2.7880000000000003
727,8783.85,187.71,58.84,272.25,0.01775,0.3083,3.338
728,10380.48,198.61,63.88,281.88,0.01828,0.3146,3.5669999999999997
729,9805.42,189.11,62.9,268.02,0.01975,0.303,3.497
730,9934.71,189.97,62.67,275.53,0.02195,0.3054,3.5610000000000004
731,9565.11,193.12,60.88,298.41,0.02256,0.3101,3.464
732,9441.8,192.15,61.18,306.04,0.022940000000000002,0.3064,3.429
733,9423.16,185.51,59.79,293.11,0.0206,0.2989,3.335
734,9308.62,184.93,58.97,283.25,0.02192,0.2951,3.408
735,9400.44,186.08,59.33,296.18,0.02033,0.2983,3.397
736,9396.1,185.11,58.79,304.81,0.0202,0.2965,3.353
737,9578.74,189.58,62.82,294.75,0.02014,0.3008,3.515
738,9495.36,192.27,64.19,298.5,0.02023,0.3054,3.6889999999999996
739,9455.53,194.57,64.3,307.81,0.02068,0.3135,3.6830000000000003
740,9382.63,192.28,64.31,306.2,0.02045,0.3159,3.636
741,9263.83,188.16,62.43,294.03,0.01987,0.2907,3.5469999999999997
742,8881.08,185.69,62.37,283.76,0.01959,0.2819,3.4989999999999997
743,9126.98,191.91,65.92,299.02,0.02012,0.2844,3.673
744,9084.49,190.4,64.35,297.05,0.020130000000000002,0.2811,3.6060000000000003
745,8868.85,187.42,62.25,291.67,0.02028,0.2763,3.522
746,8840.33,189.66,61.97,289.63,0.02079,0.2755,3.4930000000000003
747,8811.04,188.7,61.08,286.26,0.02069,0.2727,3.485
748,8773.4,186.68,60.7,279.3,0.0201,0.2692,3.5069999999999997
749,8539.42,183.56,58.94,267.98,0.01959,0.2644,3.404
750,8641.12,186.52,60.1,270.19,0.01956,0.2665,3.448
751,8537.87,184.38,59.39,266.11,0.019469999999999998,0.2636,3.4130000000000003
752,8215.95,178.44,56.24,248.51,0.01791,0.2566,3.2
753,8232.23,177.49,56.15,248.17,0.01766,0.2588,3.156
754,8133.73,175.76,55.27,246.92,0.01736,0.2533,3.1239999999999997
755,7721.9,162.83,51.69,229.25,0.01619,0.2459,2.852
756,7368.18,154.73,48.68,218.18,0.01595,0.2362,2.717
757,7364.59,153.37,48.44,216.62,0.01583,0.2355,2.7
758,7386.06,151.91,47.54,216.45,0.015369999999999998,0.2255,2.6319999999999997
759,7350.44,150.1,47.61,215.16,0.016130000000000002,0.2222,2.647
760,7681.51,155.94,48.82,225.3,0.01693,0.2302,2.753
761,7663.45,154.91,48.15,222.22,0.0171,0.23,2.705
762,7872.17,157.92,49.42,226.52,0.016909999999999998,0.2328,2.842
763,7821.01,155.71,48.9,224.83,0.016819999999999998,0.2325,2.8310000000000004
764,7575.5,152.86,48.52,218.03,0.01697,0.2263,2.866
765,7442.62,151.99,47.74,216.36,0.016659999999999998,0.22699999999999998,2.8080000000000003
766,7420.34,150.32,46.34,215.91,0.01625,0.2224,2.753
767,7764.68,152.7,47.18,218.22,0.01567,0.2258,2.781
768,7492.96,149.18,45.28,214.46,0.015280000000000002,0.2267,2.715
769,7607.79,149.86,45.66,214.13,0.0153,0.2277,2.755
770,7640.51,150.04,47.16,216.06,0.015319999999999999,0.2289,2.772
771,7594.8,152.19,46.36,214.92,0.01529,0.2331,2.793
772,7667.04,151.6,46.0,214.98,0.01529,0.2313,2.767
773,7403.64,148.36,44.66,209.15,0.014980000000000002,0.2255,2.678
774,7284.74,146.6,44.48,208.08,0.01489,0.2239,2.6319999999999997
775,7307.96,146.06,44.15,208.0,0.014769999999999998,0.2231,2.6210000000000004
776,7308.08,145.41,44.65,212.7,0.01486,0.2211,2.6510000000000002
777,7283.78,145.32,44.77,212.94,0.0152,0.2211,2.642
778,7204.93,144.23,44.1,209.6,0.01464,0.2196,2.602
779,7172.46,142.96,43.71,207.97,0.01463,0.2178,2.5810000000000004
780,6948.12,132.88,40.18,196.99,0.014530000000000001,0.2056,2.377
781,7442.26,134.71,41.58,191.46,0.014190000000000001,0.2006,2.5269999999999997
782,7376.98,134.2,41.17,190.8,0.014119999999999999,0.1974,2.5069999999999997
783,7234.56,129.49,40.41,190.58,0.01409,0.1984,2.556
784,7213.86,128.67,40.27,188.42,0.014240000000000001,0.1965,2.499
785,7527.4,133.37,42.29,197.49,0.01553,0.1974,2.559
786,7694.65,135.3,42.72,198.16,0.01598,0.1991,2.611
787,7429.42,129.67,41.15,191.65,0.014759999999999999,0.1937,2.572
788,7280.52,128.12,40.48,188.76,0.014190000000000001,0.1916,2.553
789,7442.21,132.24,41.74,194.55,0.01425,0.1942,2.638
790,7267.46,126.95,41.35,203.66,0.01425,0.1901,2.593
791,7368.09,129.84,43.72,209.68,0.01434,0.1947,2.678
792,7540.65,138.04,43.78,215.95,0.014480000000000002,0.1984,2.725
793,7414.07,136.2,44.1,214.91,0.014480000000000002,0.1979,2.725
794,7325.24,133.45,43.02,213.86,0.01402,0.1937,2.656
795,7267.16,132.91,42.04,208.73,0.0141,0.195,2.6439999999999997
796,7224.84,130.6,41.69,205.47,0.01399,0.1931,2.615
797,7407.11,134.95,42.41,225.53,0.01406,0.19399999999999998,2.677
798,7405.75,135.89,42.87,227.37,0.014169999999999999,0.1937,2.688
799,7501.42,138.44,44.55,227.73,0.01432,0.1974,2.7769999999999997
800,7799.63,144.43,46.11,246.54,0.014980000000000002,0.2238,2.86
801,8218.63,145.19,46.81,246.57,0.015090000000000001,0.2256,2.884
802,8458.65,147.92,48.57,254.38,0.01489,0.2185,2.978
803,8047.11,141.44,45.74,243.86,0.014580000000000001,0.2087,2.795
804,8192.05,145.09,49.6,274.59,0.01514,0.2129,3.0
805,8287.42,147.92,51.92,278.89,0.015590000000000001,0.2199,3.128
806,8185.14,146.59,51.62,271.23,0.01556,0.2169,3.216
807,8200.4,147.09,51.6,272.82,0.015590000000000001,0.2155,3.2119999999999997
808,8874.07,170.34,60.67,366.46,0.017230000000000002,0.2447,4.056
809,8890.04,171.49,60.17,361.72,0.018119999999999997,0.243,3.9389999999999996
