close,high,low,open,volumefrom,volumeto
7584.74,7729.48,7283.77,7505.77,109709.83,826278113.25
7475.36,7652.37,7347.96,7584.78,84630.56,634474356.99
7355.06,7626.69,7314.71,7475.36,48994.09,368322782.27
7362.23,7420.07,7256.67,7355.06,46446.45,341348321.23
7118.88,7455.55,7092.91,7362.23,72505.5,526854342.95
7474.75,7533.03,7069.01,7118.88,86536.7,634849312.09
7393.02,7571.08,7295.78,7474.75,67797.62,505870974.98
7502.15,7608.87,7349.52,7393.02,60780.47,458223966.12
7530.55,7614.66,7370.27,7501.74,61082.25,458687659.47
7643.26,7697.34,7467.79,7530.55,47435.99,362414878.61
7719.75,7774.96,7606.76,7643.26,42988.84,332313005.46
7503.2,7760.73,7469.21,7719.73,56223.86,427448262.3
7629.4,7672.7,7394.97,7503.32,58424.84,440337235.4
7661.79,7701.35,7504.98,7629.4,51911.42,396116252.65
7700.11,7755.92,7651.13,7661.79,44318.41,342475552.09
7627.52,7709.61,7559.5,7700.4,40500.95,310119047.41
7513.69,7691.74,7495.72,7627.56,28511.04,218013881.09
6773.72,7514.04,6661.98,7513.76,127797.43,895514425.38
6887.37,6913.85,6652.89,6773.72,71169.64,482788065.15
6556.94,6888.33,6462.61,6887.43,75997.29,509372466.34
6310.43,6623.0,6140.63,6556.94,124304.17,797087281.14
6643.26,6719.44,6286.23,6310.43,95038.67,620296377.11
6396.71,6667.23,6380.69,6643.63,57731.42,379228601.07
6503.1,6569.15,6345.99,6396.71,35851.38,232802782.59
6457.78,6585.77,6446.38,6503.1,34359.95,224575526.46
6714.82,6802.03,6401.41,6457.78,65285.57,430241689.13
6741.28,6839.6,6672.2,6714.56,54949.84,370797057.99
6761.27,6817.9,6569.96,6741.28,59674.47,400530201.24
6720.64,6790.08,6687.66,6761.27,43765.89,295690715.67
6051.47,6731.51,5941.32,6720.64,137346.53,862826624.25
6166.54,6257.88,6033.2,6051.47,57011.61,350697378.49
6157.78,6254.02,5782.13,6166.36,110833.06,667479078.32
6260.35,6344.45,6095.25,6157.78,79086.4,492834172.99
6088.39,6286.36,6067.49,6260.4,62925.3,391396653.43
6141.57,6192.11,6021.69,6092.26,62639.82,383457137.86
5871.28,6172.23,5844.26,6141.57,63585.51,385907044.98
6203.8,6286.67,5813.02,5870.81,92884.98,554799001.51
6385.38,6503.33,6194.51,6203.81,65571.19,419284677.69
6339.04,6429.5,6262.72,6385.43,40809.54,259708490.63
6615.66,6673.71,5537.86,6342.69,73069.19,465915661.24
6509.58,6670.3,6473.48,6616.6,54662.02,356390898.98
6590.06,6777.97,6411.13,6508.43,62355.75,412202352.61
6534.81,6691.32,6448.23,6589.77,63771.67,421189063.01
6602.02,6633.44,6458.14,6534.81,47259.68,310759733.14
6758.08,6814.42,6518.23,6602.03,41785.1,277167900.06
6707.38,6782.85,6684.15,6758.08,39671.12,268455446.1
6668.84,6803.1,6625.58,6707.46,48761.43,328316145.78
6306.85,6683.61,6277.23,6668.84,72513.31,470432142.71
6394.36,6405.59,6293.68,6306.87,51054.67,327667754.35
6253.6,6394.93,6084.0,6394.36,65555.38,409078182.65
6229.83,6349.21,6131.54,6253.66,50964.41,319802271.97
6268.75,6332.46,6190.18,6229.61,27713.18,174416786.37
6364.26,6401.5,6245.75,6268.32,34225.9,218543291.78
6740.55,6761.84,6349.83,6364.26,74798.53,494264915.91
7326.7,7476.24,6677.56,6740.54,112707.21,799401451.35
7383.39,7590.65,7253.71,7326.76,105818.71,788460811.94
7477.5,7563.7,7289.9,7383.39,70179.39,522544440.45
7333.93,7676.55,7279.34,7477.1,80874.93,603034414.79
7405.4,7453.07,7220.37,7333.93,40295.77,297440355.21
7398.64,7569.28,7345.25,7405.4,47479.76,355565264.85
7718.0,7798.59,7376.66,7398.64,96722.04,745533303.01
8395.82,8485.71,7692.16,7718.0,143800.43,1166560702.13
8170.23,8481.11,8061.07,8395.81,89988.19,736530740.43
7937.25,8302.24,7862.67,8170.37,78993.93,643953970.45
8182.89,8278.01,7806.25,7937.1,80336.48,646256012.09
8230.87,8238.04,8070.04,8182.88,36136.12,295872316.42
8216.78,8291.55,8123.53,8230.82,34073.43,280233415.98
8176.06,8273.61,7867.44,8216.7,83918.76,681120739.99
7735.3,8176.27,7663.7,8176.08,97152.13,765186307.24
7610.9,7760.74,7449.31,7736.25,78466.58,595404848.88
7542.34,7713.32,7470.86,7610.9,55711.79,424093581.76
7417.6,7542.49,7296.76,7542.34,79126.57,586982505.83
7017.89,7490.89,6940.15,7417.6,74300.44,534002935.97
7042.39,7092.53,6898.31,7017.89,52556.01,368914046.39
6945.78,7160.4,6854.79,7042.57,58545.04,410408444.75
6723.21,7150.86,6685.02,6945.77,82683.83,575690006.27
6285.02,6723.99,6133.03,6723.29,130417.52,838853615.89
6543.24,6631.23,6195.02,6285.06,89588.13,575748446.38
6153.41,6582.14,6025.91,6543.25,100856.92,639457019.98
6242.54,6488.55,6014.26,6152.95,87651.14,545722619.11
6322.92,6483.39,6176.89,6242.53,57916.23,366460108.69
6263.2,6545.02,6157.03,6322.41,71073.56,452431672.68
6199.6,6266.5,5891.87,6263.2,125196.64,759847789.73
6274.22,6620.07,6193.63,6199.63,132926.33,852103141.83
