close,high,low,open,volumefrom,volumeto
0.05399,0.05413,0.04832,0.04936,63096063.69,3222157.11
0.05332,0.05664,0.04933,0.05399,73345580.74,3903637.4
0.05207,0.05484,0.05144,0.05332,50966354.47,2717291.94
0.05879,0.05886,0.05205,0.05207,63342513.85,3501239.61
0.07248,0.07723,0.0573,0.05879,185260297.24,12335295.87
0.07004,0.08042,0.06456,0.07248,211564027.73,15179312.37
0.07407,0.07413,0.06561,0.07004,71635107.25,5005635.37
0.07338,0.0794,0.07104,0.07403,101101743.63,7601950.36
0.0819,0.08432,0.07321,0.07338,92854696.44,7460296.99
0.08836,0.08934,0.07951,0.0819,107610915.61,9107801.71
0.09296,0.1008,0.08433,0.08838,175887339.01,16480061.07
0.0923,0.09372,0.08456,0.09296,94907514.23,8455983.88
0.09135,0.09277,0.08918,0.0923,51701828.98,4678799.5
0.08704,0.09155,0.08334,0.09135,94604105.02,8276408.79
0.086,0.08894,0.08023,0.08711,62901564.85,5316728.63
0.08719,0.09099,0.08551,0.086,36002025.98,3174340.37
0.08452,0.08727,0.08141,0.08719,35517021.26,2975980.11
0.08261,0.08467,0.07857,0.08452,46338264.88,3763211.31
0.08246,0.08596,0.08001,0.08269,39185791.1,3242389.0
0.08026,0.0825,0.07808,0.08248,33395778.17,2681103.89
0.07285,0.0819,0.07225,0.08027,36685656.54,2855953.19
0.06438,0.07646,0.06264,0.07285,78380046.06,5329420.58
0.06689,0.07086,0.05914,0.06438,56175632.5,3629499.82
0.07398,0.0759,0.06621,0.06691,41612913.48,3004217.41
0.07076,0.07434,0.0684,0.07399,51866885.81,3708942.77
0.06748,0.07246,0.06637,0.07076,46687534.28,3259462.77
0.07113,0.0713,0.06252,0.06745,63512279.14,4295451.72
0.06622,0.07317,0.06516,0.07123,57919952.54,3989017.26
0.06882,0.06914,0.064,0.0662,65637931.89,4412165.04
0.06875,0.07109,0.06696,0.06882,61479990.15,4201472.97
0.07698,0.07804,0.06814,0.06875,85029276.35,6323486.96
0.08109,0.08427,0.07685,0.07697,125341856.29,10067157.95
0.07322,0.08222,0.07244,0.08109,92633390.28,7146132.58
0.06805,0.07538,0.06505,0.07322,96194748.84,6735895.04
0.07235,0.0733,0.06687,0.06805,69162645.7,4875761.61
0.07044,0.07263,0.06813,0.07235,26641855.27,1865309.07
0.07245,0.07635,0.06961,0.07043,52804905.28,3895747.56
0.07016,0.07305,0.0686,0.07245,52567426.78,3735956.93
0.05969,0.07056,0.05897,0.07016,89863593.36,5748364.55
0.06402,0.06557,0.05643,0.05969,82360794.45,5071403.48
0.06148,0.06732,0.05898,0.06402,71567306.89,4444916.64
0.06018,0.0638,0.05775,0.06152,74658576.07,4533732.53
0.05826,0.0612,0.05576,0.06018,51212784.43,2976406.75
0.06076,0.06314,0.05701,0.05826,54172667.06,3288550.98
0.06173,0.06336,0.06016,0.06074,53199321.18,3291717.74
0.05873,0.06226,0.05793,0.06173,49474925.53,2932892.17
0.06034,0.06121,0.05704,0.05873,50366720.93,2978909.9
0.05915,0.06056,0.05803,0.06034,46053536.67,2725558.97
0.05907,0.06032,0.05856,0.05916,52139548.63,3091804.05
0.05752,0.05911,0.05659,0.05902,65334999.9,3761816.02
0.05711,0.05926,0.05698,0.05752,58111117.95,3379081.35
0.04718,0.05715,0.04506,0.05711,123043955.52,6274584.52
0.04832,0.04882,0.04052,0.04728,54564556.6,2547812.6
0.04369,0.04847,0.04211,0.04832,30010699.93,1354156.92
0.04082,0.04386,0.03759,0.04369,50375952.32,2052013.8
0.04505,0.04552,0.04008,0.04082,37827528.12,1644149.71
0.04232,0.04594,0.04171,0.04505,25195898.16,1113966.98
0.04305,0.04345,0.04139,0.04232,10347668.99,443306.35
0.04246,0.04344,0.0424,0.04305,7447663.19,321547.38
0.04495,0.04593,0.04107,0.04246,23236698.64,1019373.52
0.04979,0.05186,0.04444,0.04495,47035620.75,2281152.46
0.04977,0.05021,0.04543,0.04979,46121184.33,2214804.46
0.04878,0.05054,0.04731,0.04968,15698437.0,773096.29
0.04272,0.04924,0.04123,0.04878,57682254.39,2540122.22
0.04392,0.04502,0.04213,0.04272,10234018.15,447994.38
0.04212,0.04464,0.038,0.04464,32727627.95,1330031.36
0.0421,0.0436,0.04088,0.04212,18114832.79,764434.12
0.03835,0.0422,0.03801,0.0421,13371424.84,534769.31
0.03889,0.03973,0.03745,0.03835,17042801.54,657378.79
0.03658,0.03972,0.03612,0.03901,15740753.02,599845.92
0.03749,0.03801,0.03461,0.03658,20232529.25,728493.21
0.03833,0.04,0.0373,0.03749,20017250.46,771413.74
0.03799,0.0387,0.0368,0.03833,12102078.23,454840.02
0.04007,0.04089,0.03719,0.03799,21371986.81,843068.2
0.03887,0.04154,0.03887,0.04003,31341683.74,1258571.73
0.0394,0.04085,0.03793,0.03887,20226996.95,800382.2
0.03838,0.04058,0.03778,0.0394,11304408.92,440678.48
0.03757,0.03937,0.03627,0.03838,14258501.4,533757.0
0.03828,0.03828,0.03625,0.03757,6569031.69,243555.88
0.03754,0.03858,0.03721,0.03828,10561423.66,399368.77
0.03623,0.0377,0.03598,0.03754,12339125.31,455442.42
0.03358,0.03661,0.03229,0.03623,24185525.66,819066.44
0.03362,0.03486,0.03282,0.03358,10121575.71,339941.01
0.03202,0.0341,0.0312,0.03378,15535026.24,501043.71
0.03309,0.03459,0.03202,0.03202,9709093.31,324347.09
0.03346,0.0339,0.03258,0.03309,4210073.29,140262.46
0.03437,0.03498,0.03303,0.03346,3874248.58,133547.59
0.03754,0.03777,0.03404,0.03437,15194126.15,550911.67
0.03987,0.04089,0.03603,0.03754,18778532.79,734372.95
0.03959,0.04358,0.03891,0.03987,28967426.76,1175214.03
0.03786,0.03977,0.03739,0.03959,15350245.37,586528.5
0.03472,0.03786,0.03441,0.03786,16772394.77,601504.81
0.03568,0.03646,0.03376,0.03472,5487125.06,193584.21
0.03514,0.03645,0.03501,0.03568,3339214.45,119786.34
0.034,0.03641,0.034,0.03514,8433985.72,295986.49
0.038,0.03969,0.03289,0.034,42126911.09,1561428.72
0.03702,0.03921,0.03603,0.038,3253188.57,122642.21
0.03583,0.03874,0.0355,0.03702,15434698.58,577431.57
0.03666,0.03705,0.0352,0.03583,8840979.27,319385.79
0.03689,0.0369,0.03578,0.03666,5195202.68,189076.66
0.03913,0.04092,0.03682,0.03689,37760524.5,1475122.91
0.0365,0.03946,0.0352,0.03913,30733138.25,1131067.19
0.0338,0.0365,0.03331,0.0365,17395246.81,597654.48
0.03255,0.03389,0.0315,0.0338,13069594.89,427552.48
0.03134,0.03312,0.03061,0.03255,9676572.37,305985.35
0.03104,0.03159,0.02911,0.03134,15110064.06,456348.68
0.0287,0.03108,0.02835,0.03036,12613640.92,373132.13
0.03016,0.0305,0.02815,0.0287,10524322.39,309343.66
0.02905,0.03092,0.0287,0.03016,6493691.87,191124.11
0.02759,0.02999,0.02759,0.02905,7940612.08,227629.54
0.02418,0.02759,0.0233,0.02759,69406527.62,1725792.97
0.02611,0.02671,0.02352,0.02418,19165100.87,475781.95
0.02364,0.02599,0.0232,0.02571,15858192.2,383344.34
0.02216,0.02434,0.02179,0.02364,11219831.96,256557.04
0.02307,0.02335,0.02206,0.02216,9437931.47,213407.29
0.01911,0.02342,0.01894,0.02307,16418655.25,341723.86
0.01853,0.01933,0.01606,0.01911,28154164.74,494223.56
0.01916,0.02062,0.01853,0.01853,23625279.4,467473.93
0.01938,0.01991,0.01885,0.01916,14344190.14,277870.43
0.02337,0.02342,0.01923,0.01938,31798881.57,687484.81
0.02134,0.02458,0.02059,0.02337,20826259.85,475432.18
0.02201,0.02278,0.02086,0.02146,13145546.54,286886.2
0.0204,0.0226,0.01999,0.02201,8971654.12,192053.82
0.02092,0.0214,0.01978,0.0204,11649231.17,239665.8
0.0196,0.02206,0.01921,0.02092,4108493.8,81072.68
0.02085,0.02085,0.01945,0.0196,10626153.55,212001.97
0.02152,0.02185,0.02042,0.02085,9987539.7,209822.71
0.0224,0.02257,0.02089,0.02152,10360504.25,225511.95
0.0228,0.02311,0.0212,0.0224,12210767.26,271664.46
0.02455,0.02469,0.02243,0.0228,19459522.42,457514.15
0.02688,0.02787,0.02422,0.02455,38684218.25,1012645.29
0.02548,0.02743,0.02465,0.02688,39037276.92,1013340.56
0.02502,0.02597,0.02323,0.02548,23182361.02,562150.29
0.02541,0.02643,0.02436,0.02502,12240098.65,306763.99
0.02665,0.02719,0.02539,0.02541,12676573.34,334173.31
0.02567,0.02665,0.02476,0.02665,12774118.99,328891.18
0.02501,0.0259,0.02448,0.02567,9503008.65,238500.31
0.02544,0.02594,0.025,0.02501,6841155.72,174679.33
0.02166,0.02552,0.0214,0.02544,30533887.52,704708.02
0.02164,0.0218,0.02011,0.02166,25312308.96,524910.94
0.02034,0.0222,0.01983,0.02164,22626777.7,469339.02
0.01915,0.02126,0.01876,0.02034,11063914.51,217694.69
0.0193,0.0205,0.01885,0.01915,11844349.46,232465.23
0.01923,0.02021,0.01886,0.0193,9841139.04,191047.01
0.0185,0.01985,0.01787,0.01923,14931688.96,277615.26
0.01818,0.01858,0.01716,0.0185,17552581.78,311300.01
0.01981,0.02059,0.01818,0.01818,30444651.02,595135.26
0.0198,0.02063,0.01892,0.02012,25476655.09,501126.21
0.01985,0.02041,0.01962,0.0198,13830924.61,277507.48
0.01991,0.02012,0.01921,0.01985,9695639.77,191509.82
0.01839,0.02029,0.01807,0.01991,26291809.46,500929.31
0.0193,0.01964,0.01817,0.01839,26214811.27,496848.14
0.01963,0.02018,0.01862,0.0193,26331792.78,510904.2
0.02131,0.02226,0.01963,0.01963,33762537.49,696013.89
0.02502,0.02621,0.02123,0.02131,66408704.69,1538389.31
0.02317,0.0255,0.02232,0.02502,23414436.81,545835.2
0.0238,0.0248,0.02272,0.02317,36153815.73,864795.08
0.02213,0.02423,0.02188,0.0238,19724819.95,445118.24
0.02125,0.02213,0.02014,0.02213,25963597.65,536738.02
0.02104,0.022,0.02008,0.02125,22595029.68,475595.69
0.02251,0.023,0.02062,0.02104,25084693.63,545816.84
0.02198,0.02309,0.0213,0.02251,18983604.78,424130.01
0.02208,0.02229,0.0212,0.02198,29153160.18,642659.41
0.02216,0.02272,0.0218,0.02208,13671074.92,304412.03
0.02208,0.02258,0.02159,0.02216,11176105.58,245823.33
0.02239,0.02252,0.02181,0.02208,6844350.88,151265.65
0.02167,0.02239,0.02119,0.02239,16534380.33,357198.59
0.02275,0.0237,0.02127,0.02156,40221579.23,911353.93
0.02335,0.02355,0.02218,0.02275,24756134.3,570173.3
0.02383,0.02446,0.02277,0.02335,18859089.14,442591.04
0.02693,0.02763,0.02358,0.02383,48842474.67,1240045.99
0.02664,0.02817,0.02608,0.02693,52928302.66,1431096.81
0.02614,0.02701,0.02538,0.02664,26100853.28,677940.43
0.02552,0.02614,0.0246,0.02609,19384078.5,490717.99
0.02099,0.02552,0.02077,0.02552,53120530.66,1196305.9
0.02289,0.02404,0.02072,0.02099,37806844.7,859234.6
0.0239,0.02422,0.02288,0.02295,17473104.53,415786.06
0.02376,0.02496,0.02365,0.0239,18109019.72,443740.3
0.02569,0.02775,0.02289,0.02376,50301791.95,1293336.1
0.02486,0.02567,0.02438,0.02565,18994721.93,473571.56
0.02495,0.0261,0.02405,0.02486,22703411.52,566965.81
0.02475,0.02573,0.02436,0.02495,14803595.32,369965.47
0.02442,0.02498,0.02335,0.02475,10615132.94,259313.05
0.02467,0.02476,0.02431,0.02442,5769168.12,141754.77
0.02456,0.02505,0.02454,0.02467,9596507.75,238313.52
0.02425,0.02462,0.02403,0.02456,5800796.82,141092.73
0.02376,0.02433,0.02328,0.02425,10281608.84,243845.15
0.02379,0.0242,0.02357,0.02376,5441811.61,130580.63
0.02361,0.02395,0.02341,0.02379,6744398.8,159967.34
0.024,0.02408,0.02305,0.02361,4346404.25,102633.37
0.0235,0.02413,0.02342,0.024,10175735.76,241772.56
0.02377,0.02384,0.02344,0.0235,3162367.83,75138.67
0.02226,0.02383,0.0219,0.02377,13520478.74,305640.28
0.02236,0.02338,0.02216,0.02226,5144102.57,115488.52
0.02251,0.02283,0.02171,0.02236,7286283.12,162933.96
0.02257,0.02286,0.02218,0.02251,7155459.25,160707.92
0.02308,0.0234,0.02248,0.02257,9475372.83,216244.69
0.02284,0.02313,0.02213,0.02308,4955531.59,112645.05
0.02368,0.02395,0.02237,0.02284,13032695.26,304237.44
0.02392,0.02406,0.02336,0.02368,11166255.14,264752.43
0.02474,0.02483,0.02381,0.02392,13671201.09,332577.36
0.0241,0.02503,0.0238,0.02474,10541628.39,255977.07
0.02331,0.02428,0.02321,0.0241,9470036.45,224277.09
0.0233,0.02364,0.02294,0.02335,6563907.58,152748.97
0.02314,0.02348,0.02297,0.0233,7094917.85,164293.17
0.02307,0.02334,0.02278,0.02314,6638024.38,152903.2
0.02279,0.02331,0.02238,0.02307,6291503.43,143617.59
0.02241,0.02298,0.02232,0.02279,6274730.92,141853.71
0.01991,0.02263,0.0187,0.02241,49682473.54,997208.21
0.01942,0.02006,0.01761,0.01991,22940740.28,429839.6
0.01917,0.01982,0.0188,0.01942,9797372.97,190330.66
0.01929,0.01959,0.01866,0.01917,5394894.62,102226.2
0.01903,0.01986,0.01893,0.01929,13004015.55,249120.46
0.01598,0.01972,0.0158,0.01903,33859542.7,568009.49
0.0142,0.01672,0.01259,0.01598,73785300.98,1059486.19
0.01489,0.01521,0.01367,0.0142,45436559.48,658739.52
0.01387,0.01554,0.01383,0.01489,12634071.7,184238.76
0.01392,0.01429,0.01326,0.01387,14796947.51,202249.04
0.01268,0.01444,0.01216,0.01392,18300187.15,238377.43
0.01259,0.01305,0.01103,0.01268,21691457.81,258726.1
0.01192,0.01319,0.01138,0.01259,20464795.87,249301.52
0.01205,0.0124,0.01141,0.01192,14630503.77,172180.3
0.01488,0.016,0.01205,0.01205,43783783.36,629046.82
0.01573,0.01716,0.01452,0.01488,27426597.05,430535.21
0.01457,0.01593,0.01361,0.01573,22370391.65,322257.37
0.01528,0.01573,0.01404,0.01457,20054441.44,303603.32
0.01505,0.0158,0.01465,0.01528,10269700.61,155831.17
0.01443,0.01522,0.01359,0.01505,16273568.38,232700.69
0.01452,0.01573,0.01356,0.01443,12346436.57,181127.81
0.01407,0.01519,0.01403,0.01452,10548491.08,152552.45
0.01295,0.01471,0.01288,0.01407,16133372.35,222627.08
0.01342,0.0137,0.01231,0.01295,22115449.75,288755.48
0.01373,0.01416,0.01297,0.01342,14363274.07,194951.6
0.01393,0.01441,0.01347,0.01373,12413533.84,172710.31
0.0135,0.01405,0.01317,0.01393,12792348.68,172882.93
0.01352,0.01388,0.01319,0.0135,5685350.03,76865.49
0.01362,0.01416,0.01325,0.01352,13093584.66,179092.19
0.01342,0.0139,0.01319,0.01362,7792946.27,105483.76
0.01306,0.0136,0.01267,0.01342,17868574.88,231564.5
0.01297,0.01352,0.01275,0.01306,5093265.64,66218.32
0.01322,0.01362,0.01293,0.01297,10178712.81,135696.92
0.01452,0.01505,0.01321,0.01322,19165252.66,270971.53
0.01515,0.01515,0.01414,0.01452,12918367.63,186922.69
0.0159,0.01802,0.01505,0.01515,37736533.2,631743.59
0.01768,0.0179,0.01552,0.0159,24246256.59,413634.12
0.0204,0.02302,0.01732,0.01768,60769874.82,1222948.51
0.02141,0.0219,0.01895,0.0204,22859370.58,471255.18
0.02134,0.02264,0.02061,0.02141,17496125.6,378630.94
0.02127,0.02417,0.02068,0.02134,28289988.26,640784.96
0.02056,0.02135,0.01891,0.02127,14709252.79,290964.13
0.02072,0.02146,0.0198,0.02056,17631130.38,364896.08
0.01882,0.02085,0.01856,0.02072,20303925.2,397532.72
0.02119,0.02154,0.01837,0.01882,21969578.73,444357.38
0.02033,0.02154,0.02013,0.02119,13252570.67,275417.28
0.02055,0.02087,0.01972,0.02033,7074652.87,142609.32
0.0192,0.02055,0.01896,0.02055,9663132.92,189971.25
0.02008,0.02024,0.01889,0.0192,14920356.97,293550.72
0.02077,0.02095,0.01971,0.02008,10001566.28,203831.41
0.02052,0.02134,0.02006,0.02077,14292545.95,295076.34
0.02207,0.02253,0.02029,0.02052,27325962.32,576826.44
0.02266,0.02414,0.02193,0.02207,30936658.59,711922.83
0.02352,0.02403,0.02219,0.02266,18474569.51,430243.04
0.02408,0.02485,0.02097,0.02352,11397360.06,269863.69
0.02675,0.02727,0.02351,0.02408,45337220.63,1183850.89
0.0287,0.03025,0.02612,0.02675,52901589.62,1497327.03
0.02632,0.03543,0.02443,0.0287,118645017.76,3384502.09
0.02533,0.02831,0.02494,0.02632,39313938.42,1028419.56
0.02385,0.02537,0.02328,0.02533,28860741.43,694213.91
0.02153,0.02414,0.02109,0.02385,34917529.59,776508.9
0.02615,0.02629,0.02103,0.02153,63337038.64,1555166.34
0.02483,0.02692,0.02392,0.02615,32551578.35,820770.32
0.02558,0.02567,0.02389,0.02483,15044959.67,377375.37
