close,high,low,open,volumefrom,volumeto
171.66,183.07,165.23,178.16,607442.03,104848948.01
164.23,172.07,157.51,171.84,596014.38,97537791.4
159.04,168.16,157.31,164.24,478625.24,77383969.12
156.78,160.14,150.96,159.04,415652.14,64840032.43
148.24,160.72,147.86,156.78,360549.07,55767733.8
136.47,148.52,133.56,148.24,823339.72,116335404.31
141.82,144.75,131.53,136.47,462749.72,64058613.96
144.41,146.82,136.96,141.82,337203.24,47969261.02
147.39,152.8,134.53,144.41,866068.87,124684754.66
139.56,149.65,137.92,147.39,517545.12,74327593.06
139.32,140.98,134.68,139.56,366893.97,50432313.22
132.63,141.5,131.48,139.32,317984.95,43571216.29
136.19,137.58,129.13,132.63,419455.18,55740005.1
135.14,137.9,133.13,136.19,235244.64,31865673.37
139.58,140.63,132.63,135.14,266637.9,36674558.25
134.28,140.03,133.73,139.58,270927.67,36979560.76
128.13,135.84,127.63,134.28,300856.33,39718676.9
118.7,129.37,116.37,128.13,579250.09,70801644.51
122.88,124.96,115.02,118.72,465311.57,56072299.75
119.07,124.32,117.18,122.88,324317.01,38995787.18
118.44,122.44,117.54,119.07,230730.35,27760304.26
117.96,119.08,116.72,118.44,233244.82,27455036.1
111.17,119.01,110.5,117.96,428452.13,48882435.49
119.5,122.71,109.9,111.17,475408.01,55588062.13
117.23,122.85,115.02,119.49,356343.6,42373472.32
118.38,120.9,116.44,117.23,312369.1,37147157.21
120.2,120.53,116.9,118.38,280863.43,33361533.39
123.62,124.42,118.82,120.2,294498.65,35986922.87
125.18,128.05,122.3,123.62,259880.99,32685265.21
119.96,126.72,118.38,125.18,246225.45,29898012.95
122.08,122.41,116.31,119.96,273339.31,32609984.06
121.49,122.67,118.53,122.08,234652.16,28354244.43
121.63,123.56,119.67,121.49,242978.4,29585122.71
119.99,122.06,118.45,121.63,180518.52,21602360.0
117.46,120.96,117.11,119.99,144051.84,17196076.87
106.75,117.46,103.19,117.46,815788.93,89238775.15
107.22,108.73,103.08,106.73,446525.43,47301326.08
100.04,107.92,97.44,107.22,531651.78,54531308.11
93.74,100.38,89.28,100.04,722600.82,68066180.48
101.02,102.92,92.84,93.71,561606.71,54886993.06
95.55,101.02,94.77,101.02,302325.0,29612043.47
96.7,97.58,92.78,95.55,218476.71,20925978.7
94.98,98.22,94.67,96.7,156446.56,15068744.16
98.73,99.81,93.17,94.98,321847.31,31106171.13
98.66,101.58,97.03,98.73,249418.36,24653268.29
97.85,98.95,95.4,98.66,184879.79,17993415.92
96.7,99.2,96.05,97.85,173644.78,16913063.2
84.96,96.8,80.25,96.7,777130.56,67626758.05
82.97,86.95,81.56,84.97,310835.83,26051707.93
80.62,83.67,73.43,82.96,725698.95,57122872.95
81.61,84.37,78.73,80.62,439801.84,35940220.21
75.83,82.5,75.38,81.61,325394.71,25910816.96
80.73,81.82,74.97,75.82,362463.52,28520796.91
74.19,81.26,74.07,80.73,367468.48,28660312.34
79.04,80.51,72.53,74.18,522593.77,39528213.21
81.12,84.34,79.03,79.04,425841.84,34771578.39
79.89,81.47,77.75,81.12,215156.35,17128443.56
85.49,86.74,78.28,79.89,379093.93,31692258.01
84.99,89.84,84.04,85.49,422280.32,36685141.08
85.4,89.04,83.47,84.99,271830.56,23444801.72
83.3,86.89,81.93,85.4,350394.54,29563885.57
83.08,84.09,80.78,83.3,225397.67,18789194.31
84.88,85.39,79.47,83.08,250458.48,20619467.25
82.22,85.64,81.93,84.88,231950.6,19643413.44
80.47,83.08,80.08,82.22,252919.24,20788466.37
75.94,80.52,74.49,80.47,477348.75,36901216.51
78.3,80.93,75.56,75.94,365879.99,29056363.99
76.99,78.32,74.43,78.3,311553.68,24018017.14
76.62,78.59,75.21,76.99,308718.47,24157905.78
76.27,77.46,75.59,76.62,166676.33,13110692.27
78.63,79.39,75.35,76.27,222670.17,18017491.71
83.67,84.14,77.83,78.63,413549.53,34823097.26
89.05,90.09,81.55,83.67,497046.7,43888986.54
86.32,94.4,85.16,89.05,592547.07,54461532.49
86.2,88.92,85.07,86.32,285585.22,25284176.24
81.82,86.61,81.08,86.2,359857.06,30958978.36
83.61,84.77,79.74,81.82,198821.66,17040213.92
82.3,84.07,81.87,83.56,191477.65,16559526.33
81.25,85.87,81.24,82.3,331318.43,28295705.85
89.16,89.55,80.84,81.25,511459.35,44747408.23
86.34,90.48,84.89,89.19,288238.81,25220487.39
83.54,87.8,82.86,86.34,207513.28,17925965.93
84.45,85.01,81.6,83.54,254606.34,21464619.35
84.02,84.64,82.47,84.45,107051.6,9079264.16
83.95,85.17,83.39,84.02,100920.83,8510256.71
82.19,84.63,79.78,83.95,249040.45,20544419.29
78.84,82.42,76.05,82.19,335213.02,26505388.14
77.64,79.02,75.99,78.84,267520.94,20876041.61
76.2,78.38,75.55,77.64,166237.14,12805088.47
77.59,77.79,74.97,76.2,207456.26,15839820.13
73.02,78.03,72.31,77.59,204011.0,15255841.91
74.65,74.66,72.4,73.02,143293.56,10567346.32
73.58,76.79,72.47,74.65,176380.01,13165465.32
67.33,75.04,66.67,73.58,407939.91,28846084.49
62.22,67.47,60.97,67.33,669425.13,43140754.25
63.01,65.06,60.19,62.22,381121.67,24042619.39
59.14,63.21,58.11,63.02,383316.62,23475581.5
57.91,60.08,55.08,59.14,482144.05,27585466.31
