close,high,low,open,volumefrom,volumeto
0.4538,0.4603,0.4248,0.4469,54843058.03,24156456.8
0.4685,0.4826,0.4537,0.4538,49249801.71,23040202.66
0.4612,0.4696,0.45,0.4685,25721034.18,11796272.88
0.4899,0.4955,0.4528,0.4612,52692864.19,25177023.57
0.4846,0.5193,0.4784,0.4897,57688975.03,28730745.66
0.492,0.5066,0.4753,0.4846,42054793.68,20670348.08
0.4773,0.5023,0.4697,0.492,44018489.17,21292111.07
0.4764,0.4814,0.4596,0.4773,31547890.72,14856116.89
0.4851,0.4867,0.4646,0.4764,22242123.65,10519695.77
0.4782,0.4883,0.475,0.4851,33729886.75,16302775.32
0.4731,0.4816,0.4711,0.4782,25128415.3,11955821.71
0.4426,0.4735,0.4392,0.4731,46805571.65,21198531.07
0.449,0.4513,0.4404,0.4426,25157747.66,11231000.72
0.4379,0.4492,0.4246,0.449,37160145.25,16174770.7
0.438,0.445,0.4306,0.4379,28682213.35,12602652.53
0.4388,0.443,0.4326,0.4378,14987232.26,6551256.26
0.4474,0.4495,0.4358,0.4388,17790843.03,7915953.09
0.4824,0.484,0.4432,0.4474,47242736.47,21925897.49
0.5066,0.5196,0.4691,0.4824,64453698.3,31952625.34
0.4887,0.5236,0.4764,0.5066,63981246.93,32135072.11
0.4768,0.4945,0.4718,0.4887,36875134.13,17765244.65
0.4448,0.4769,0.4301,0.4768,60929656.64,27507104.79
0.4544,0.4589,0.435,0.4448,22805307.29,10281514.01
0.4488,0.4628,0.4467,0.4544,19765636.67,8990531.61
0.445,0.4639,0.4421,0.4488,31882912.55,14413430.67
0.4573,0.4689,0.4377,0.445,62345751.35,28406467.49
0.459,0.468,0.4515,0.4573,40135320.65,18458283.33
0.4492,0.4689,0.4469,0.459,28310017.8,12994214.51
0.4548,0.4601,0.4446,0.4493,23135406.85,10472985.24
0.4576,0.4582,0.4482,0.4548,12534248.73,5681168.85
0.4529,0.4582,0.4503,0.4577,10566013.25,4791594.7
0.4458,0.456,0.4346,0.4529,27897590.64,12444046.17
0.4351,0.4461,0.4272,0.4458,28395247.89,12347342.52
0.4464,0.4626,0.4266,0.4351,46800823.44,20779985.49
0.4306,0.4483,0.43,0.4464,20886933.0,9117616.23
0.4402,0.446,0.4259,0.4306,35100515.88,15352860.85
0.4296,0.4446,0.4279,0.4402,16295568.99,7079358.6
0.4347,0.4371,0.4274,0.4296,15778071.57,6806794.59
0.4128,0.437,0.403,0.4347,43479648.07,18287694.08
0.3781,0.4154,0.375,0.4128,76448836.36,30410085.42
0.3321,0.3784,0.3199,0.3781,157160088.54,53785927.72
0.344,0.3574,0.3282,0.3321,89355775.71,30619366.3
0.3187,0.3461,0.3128,0.344,71507541.82,23450994.08
0.298,0.3196,0.2882,0.3187,91319391.16,27548709.19
0.2958,0.3097,0.2948,0.298,36556658.85,11009460.86
0.2745,0.3096,0.2716,0.2958,61711156.86,17918490.13
0.273,0.2771,0.2468,0.2745,92651258.62,24090445.12
0.2803,0.3021,0.2729,0.273,103537916.19,29867544.69
0.2916,0.3015,0.2758,0.2803,64078392.97,18628784.76
0.3672,0.3736,0.291,0.2916,129218463.39,42632206.54
0.3284,0.3705,0.3133,0.3672,104612603.91,35223193.8
0.3414,0.3522,0.3185,0.3284,80700114.07,27395245.22
0.3149,0.3505,0.3136,0.3414,93533366.43,31079719.18
0.334,0.3378,0.3135,0.3149,57859998.78,18991301.24
0.3178,0.3555,0.3107,0.334,101406214.02,33581012.35
0.3257,0.3294,0.3154,0.3178,62107365.12,19943471.03
0.3269,0.3293,0.3153,0.3257,56289421.92,18108336.61
0.3273,0.332,0.3222,0.3269,18735792.09,6126914.86
0.323,0.3283,0.3185,0.3273,20100651.89,6484055.15
0.3387,0.3401,0.3218,0.323,61742998.04,20324568.94
0.3508,0.357,0.3348,0.3387,93544263.14,32399292.68
0.3447,0.3545,0.3384,0.3508,63502538.74,21962005.24
0.3348,0.3464,0.3232,0.3447,61727231.66,20505590.27
