close,high,low,open,volumefrom,volumeto
468.55,471.24,461.24,469.69,162257.88,75735805.73
466.2,471.56,461.54,468.55,165898.14,77201406.25
456.56,468.93,446.47,466.2,319060.09,146124509.33
431.99,457.46,427.45,456.56,371178.05,162795413.32
419.87,435.63,407.92,431.97,430546.42,180870688.86
410.83,424.48,407.8,419.87,283183.23,117623000.31
417.62,419.66,397.77,410.83,388810.69,158721612.92
406.91,418.99,401.53,417.62,267593.2,109713090.84
408.81,413.25,400.14,406.91,241712.49,98136831.33
404.95,413.03,401.26,408.78,212984.83,86611122.64
377.94,410.29,368.69,404.95,444215.14,175081047.9
355.57,380.36,347.7,377.94,738339.54,268260157.35
363.51,370.33,350.97,355.57,402432.01,145534008.51
331.57,365.88,326.48,363.51,467033.25,162997012.89
318.01,332.41,305.34,331.56,632391.86,200910473.63
318.2,327.33,314.31,317.99,287973.18,92445532.91
284.03,322.3,281.06,318.21,737001.75,221289324.59
278.31,284.03,250.45,284.03,1255465.56,331398930.74
281.24,304.72,276.86,278.31,965367.88,278662361.27
286.8,298.84,278.02,281.24,533236.46,153825432.04
317.57,318.31,285.34,286.8,733901.78,221725330.97
294.85,321.17,283.02,317.57,539699.47,161954925.25
299.62,306.71,289.09,294.85,402906.04,119973440.43
270.81,303.94,269.16,299.62,488473.08,139388297.16
281.13,285.78,269.76,270.76,396413.18,110215424.42
270.37,299.0,259.61,281.13,758035.3,212669541.08
275.83,280.46,268.4,270.36,408022.93,112349301.33
281.37,283.2,270.11,275.83,323431.6,89910398.22
277.56,282.92,276.75,281.37,168953.45,47248367.61
274.3,277.56,269.57,277.56,279208.81,76389344.94
288.02,288.16,271.88,274.3,397370.84,110434070.93
295.55,297.82,282.81,288.02,387871.83,112083492.91
288.67,296.98,284.37,295.55,332903.26,96897746.42
284.15,290.88,272.4,288.67,459195.38,128910859.11
281.66,284.72,276.58,284.15,292430.58,82108307.53
295.36,302.33,281.44,281.65,363467.94,106537076.11
295.02,299.45,289.26,295.36,265838.74,78277637.1
288.97,296.18,285.86,295.02,267190.84,77409387.11
285.23,292.35,277.84,288.97,377762.81,108226527.57
228.27,287.54,226.12,285.23,1098914.67,279599544.57
229.52,232.78,211.18,228.27,1217780.0,273642406.8
215.14,234.15,213.83,229.56,712406.09,157745814.34
196.77,220.02,190.08,215.14,866674.05,177137749.89
195.99,208.38,185.01,196.77,803730.43,158079940.67
197.14,202.59,186.92,195.99,727749.08,142204330.86
185.15,199.12,175.96,197.13,932452.78,175106713.96
183.03,185.15,167.6,185.15,1404998.1,245547248.93
211.27,214.92,183.03,183.03,1647474.45,329648784.19
208.87,223.98,202.8,211.27,1462772.43,312268002.01
221.63,227.67,208.38,208.87,765091.75,168167381.91
220.12,223.42,207.9,221.62,597045.19,129504097.06
196.04,225.58,192.51,220.12,1595058.53,334881838.36
208.39,214.68,194.0,196.04,1017058.63,208223203.44
209.78,215.34,197.43,208.39,1008322.6,209614073.37
224.76,228.89,206.97,209.78,835262.64,179337694.48
247.69,252.21,221.25,224.76,1387343.36,324152515.33
240.78,254.75,233.01,247.69,637356.07,153989817.14
244.55,249.41,237.24,240.78,449987.14,109358338.81
227.92,245.79,225.1,244.55,750922.95,176162388.3
219.2,227.92,202.9,227.92,1284207.48,274370639.08
214.21,222.62,207.31,219.2,776791.2,167260754.49
229.09,234.2,210.05,214.21,792856.01,175768934.72
221.56,234.06,214.97,229.09,872920.21,196588546.04
231.32,237.16,213.33,221.56,743631.15,169490766.55
232.6,238.9,226.14,231.32,517595.5,120465654.64
230.89,235.42,224.54,232.6,389567.76,89553376.83
225.41,231.65,222.43,230.9,306748.68,69760408.18
219.97,225.68,214.98,225.42,526565.07,115425803.23
221.76,226.3,219.01,219.97,421015.65,94094782.89
227.9,231.91,219.06,221.76,404807.73,90777990.83
224.62,228.42,222.82,227.9,259479.55,58388239.53
225.65,226.87,220.75,224.62,259550.03,58001835.76
229.33,232.31,223.65,225.65,521819.57,119060366.86
227.49,230.17,226.08,229.33,250023.35,57089428.32
225.26,227.53,222.63,227.49,350116.64,79427315.13
189.83,225.26,186.88,225.26,1389697.82,280686354.91
195.97,200.04,188.43,189.83,622561.98,122749873.55
199.45,201.04,195.41,195.97,251889.72,50575220.87
194.99,201.69,192.67,199.45,346487.49,68812436.85
210.8,232.03,192.88,194.99,1644889.63,352120919.31
210.22,215.0,207.78,210.8,388508.28,81883310.1
207.6,211.29,205.49,210.22,284376.41,59192189.13
202.49,209.46,200.39,207.6,471066.43,96947739.13
202.86,204.79,200.98,202.49,322866.85,65604453.98
205.08,207.03,201.76,202.86,239640.53,49096326.1
204.77,208.39,203.81,205.08,192893.47,39862698.53
203.6,205.87,202.45,204.77,248691.07,50598661.9
203.7,204.82,200.51,203.6,264656.83,53645925.47
202.92,205.31,202.44,203.7,202081.49,41210649.79
201.23,203.92,199.79,202.93,264094.78,53009578.0
203.37,206.66,200.46,201.23,313410.19,63803981.37
202.79,203.91,201.65,203.37,96900.86,19658355.53
203.72,204.36,202.5,202.79,104039.81,21150899.8
195.67,204.03,193.94,203.73,378296.96,74963306.83
196.19,197.17,194.2,195.67,277378.69,54237687.26
197.85,200.06,192.45,196.22,304820.49,59872776.09
198.73,199.6,197.17,197.85,157219.86,31093612.81
201.02,202.77,198.73,198.73,245470.96,49194567.8
199.47,201.33,197.52,201.02,171377.28,34164177.18
211.3,218.16,198.61,199.47,490093.55,101844171.06
209.7,212.29,206.78,211.31,251497.2,52562411.82
219.56,220.02,208.16,209.7,497076.63,106555197.54
217.99,223.71,216.48,219.55,578498.28,127473032.78
211.29,219.65,211.07,218.04,300340.28,64346780.45
209.39,213.54,207.54,211.29,223676.06,47121564.81
211.9,214.61,209.04,209.39,139451.69,29624413.93
211.7,212.56,206.61,211.9,167900.44,35300337.83
210.81,213.21,208.97,211.7,197311.94,41671998.96
206.42,210.93,205.66,210.81,281633.62,58600617.76
182.72,208.15,171.51,206.43,1719045.01,318920969.0
181.53,185.67,168.57,182.72,1166086.93,206578170.27
174.84,182.48,170.76,181.55,715462.06,126875658.75
174.22,175.8,172.57,174.84,245684.44,42708847.26
177.53,181.27,174.05,174.22,385279.83,67927574.87
148.22,177.58,144.85,177.55,1915792.53,300853051.45
130.74,152.22,124.36,148.22,3133631.53,427274827.74
136.5,139.42,124.5,130.74,1714819.01,228871551.23
124.83,138.52,123.89,136.5,813099.5,107326677.21
123.37,127.14,118.18,124.83,1423327.48,174492308.72
112.75,128.35,109.62,123.37,1149266.01,135633645.38
116.75,120.55,100.96,112.74,2302298.15,253590457.32
108.87,119.22,104.87,116.68,1629550.54,181319493.57
110.19,113.24,100.77,108.89,1335576.08,142069855.63
122.88,126.71,110.2,110.21,1540641.13,181557557.02
117.48,123.97,114.14,122.88,993173.62,118262111.14
112.87,120.03,110.67,117.48,978281.96,112490314.13
118.5,121.33,110.87,112.87,654036.21,76467768.42
115.96,121.08,115.36,118.5,381331.61,44666977.12
108.23,116.27,105.93,115.97,782632.61,86515164.56
109.82,113.6,105.55,108.23,621061.09,68352727.97
101.57,110.35,101.2,109.82,831053.48,87444053.71
90.43,104.06,90.05,101.57,1792429.98,175524704.83
93.61,97.75,82.08,90.43,2667206.67,235077885.79
91.44,98.55,84.81,93.61,1325325.8,120835615.63
94.42,100.38,89.35,91.44,1016821.61,96107550.49
90.7,96.16,88.86,94.42,728008.33,66803355.71
88.05,92.49,86.19,90.7,668339.48,59264256.81
90.52,92.67,87.14,88.05,714710.58,64405925.5
86.39,91.35,84.67,90.52,789484.9,69525175.2
83.9,87.01,82.16,86.39,753548.83,63953996.92
84.27,85.27,82.05,83.9,483144.13,40494783.63
85.39,88.64,84.19,84.27,542113.41,47206607.72
95.44,98.43,84.9,85.39,1205201.25,110836810.99
102.44,103.35,92.93,95.44,940250.46,90768069.61
100.63,109.23,99.85,102.44,1650300.2,172185010.13
116.43,118.89,99.75,100.63,1782489.84,197572100.76
109.44,120.74,106.88,116.43,1357258.91,154860116.83
118.36,118.55,107.24,109.44,729606.42,82462315.15
131.56,135.88,118.32,118.36,1399979.49,180742349.77
140.87,161.25,131.53,131.56,2626361.2,385949928.24
130.99,141.84,124.03,140.87,1736974.87,225626016.68
132.61,139.18,125.68,130.99,1143475.47,150956263.96
116.72,133.94,114.67,132.61,1330727.47,162270992.08
139.73,141.13,115.35,116.72,1544476.61,198667294.58
137.3,150.2,134.38,139.73,1299675.76,182863669.58
141.33,142.69,131.98,137.3,871669.88,120392187.46
133.49,141.84,130.82,141.33,732038.53,99751118.91
142.66,144.25,132.31,133.49,720860.23,99694138.01
156.57,160.04,141.6,142.66,1092181.14,165620342.65
149.44,157.66,144.58,156.57,802746.27,121609753.62
156.04,158.8,147.32,149.44,1053057.39,161910054.26
156.23,163.63,154.7,156.04,956257.36,152585957.97
158.61,163.11,150.49,156.23,939533.33,146912818.82
152.09,160.19,150.18,158.61,612425.52,94643450.59
151.1,155.13,147.76,152.09,725089.37,109964654.99
151.17,157.82,150.05,151.1,564186.3,86228877.34
127.96,152.75,124.07,151.17,1473376.34,197435643.47
127.16,130.07,123.1,127.96,673172.02,85532867.49
125.83,128.52,124.66,127.16,339050.75,42944230.46
116.56,126.45,114.75,125.83,643110.16,77318828.9
129.74,132.78,116.49,116.56,884533.35,110822478.03
121.22,131.76,118.19,129.74,875657.06,109930872.67
123.12,128.97,120.42,121.22,727348.64,89667659.36
123.72,124.97,118.33,123.12,635344.75,77554773.43
120.57,124.04,119.39,123.72,392345.05,47693982.95
124.85,128.66,120.57,120.57,562252.11,70412517.95
118.41,125.46,112.96,124.85,637823.68,76407912.2
116.72,119.29,114.48,118.41,421391.55,49298484.48
119.12,120.66,112.04,116.72,668659.65,78267602.06
117.57,120.04,115.99,119.12,400801.53,47347740.34
117.7,118.58,114.63,117.57,444538.31,51912659.64
115.92,118.38,115.13,117.7,433959.04,50438139.37
116.33,119.3,115.69,115.92,242156.07,28475056.88
112.27,117.02,111.58,116.33,464662.38,53136225.33
106.36,113.19,101.94,112.27,923993.96,98142843.05
104.75,106.78,102.95,106.36,561454.68,58780992.27
109.04,110.46,103.68,104.75,708652.52,76425828.22
106.89,111.73,105.75,109.04,466619.13,50405787.04
107.03,108.71,104.14,106.89,526605.45,55930619.34
111.0,111.98,106.25,107.03,350444.78,38110112.83
107.21,111.97,105.82,111.0,409695.48,44473549.85
106.9,109.06,106.44,107.21,309276.56,33113542.03
106.93,107.34,105.88,106.9,229918.76,24525280.67
104.5,107.3,101.25,106.93,671012.78,69541037.35
104.3,106.02,103.69,104.5,303399.84,31783120.72
119.49,123.26,103.51,104.3,1166462.91,132561283.23
119.46,121.58,117.49,119.49,327547.94,39089760.46
125.58,126.39,116.33,119.46,570341.34,68515466.51
120.76,125.58,119.73,125.58,569435.28,68979406.91
122.63,124.31,118.25,120.76,544235.91,65949880.5
122.31,126.81,121.11,122.63,532131.71,65675655.45
120.85,124.75,120.07,122.31,475442.47,58046997.21
122.02,124.75,120.62,120.85,404277.73,49509064.16
123.26,125.31,122.02,122.02,242035.17,29940250.66
134.28,136.27,123.07,123.26,1044734.42,135450665.63
146.53,149.77,133.11,134.28,1561260.09,221696151.26
144.4,151.25,143.98,146.53,834046.41,123011057.32
149.23,150.35,141.39,144.4,748915.05,109146484.89
146.36,151.86,143.64,149.23,651513.21,95560599.55
149.04,150.03,144.31,146.36,695917.7,103047931.55
159.48,161.51,147.17,149.04,911066.64,141170976.87
133.42,167.67,133.15,159.48,1614813.68,241116547.17
139.02,142.54,133.21,133.42,877476.48,121457228.38
137.12,139.47,134.46,139.02,449242.29,61461262.98
135.94,141.64,127.72,137.12,834760.7,112907848.45
136.29,140.7,134.01,135.94,711161.96,97737312.75
136.15,139.06,135.69,136.29,334667.11,45791967.5
133.81,136.81,131.13,136.15,394479.39,52821793.48
131.21,135.98,128.88,133.81,273963.38,36361053.96
126.43,131.73,123.96,131.21,608995.04,77542631.54
137.93,139.0,126.05,126.43,730071.11,97489028.36
138.49,141.71,134.7,137.93,610550.97,84214712.35
137.65,141.12,135.98,138.49,424023.79,58635308.29
134.42,140.53,131.61,137.65,535981.58,73110484.61
138.24,139.84,133.74,134.42,354675.8,48811186.21
136.36,138.53,135.07,138.24,215069.48,29367443.65
133.54,137.11,131.96,136.36,402399.72,53827993.78
134.37,136.21,129.14,133.54,475061.83,63258337.52
132.93,134.42,131.61,134.37,238728.2,31732444.2
132.89,136.48,130.3,132.93,336970.52,44781103.25
137.63,138.91,132.86,132.89,532221.77,72468725.89
141.68,145.91,137.57,137.63,554362.02,78670145.68
139.74,141.69,138.1,141.68,269090.16,37641607.63
138.5,142.85,137.19,139.74,390434.31,54258503.69
139.46,140.19,137.73,138.5,249811.2,34618229.72
